nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
AGENCE DE CONTROLE ET TRAIT INDUS VIBRAT,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",JUVISY-SUR-ORGE,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349729368,34972936800077,71.12B,,,,,,,,,,,sirene,
AGENCE DE DEVELOPPEMENT ECONOMIQUE DE LA MARNE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,CHALONS-EN-CHAMPAGNE,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881632194,88163219400018,70.22Z,,,,,,,,,,,sirene,
AGENCE DE GESTION DE L'IMMOBILIER DE L'ETAT,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,SAINT-DENIS,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428684963,42868496300062,70.22Z,,,,,,,,,,,sirene,
AGENCE DE L'ALIMENTATION NOUVELLE -AQUITAINE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479480279,47948027900039,70.22Z,,,,,,,,,,,sirene,
AGENCE DE PERFORMANCE ENERGETIQUE - ADPE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",COURNON-D'AUVERGNE,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821736089,82173608900029,71.12B,,,,,,,,,,,sirene,
AGENCE DECLIC,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,RENNES,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808200224,80820022400117,70.22Z,,,,,,,,,,,sirene,
AGENCE DES PYRENEES,,,a contacter,,,,,,,,,,,,conseil_gestion,Activites des sieges sociaux,VILLENEUVE-DE-MARSAN,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505168278,50516827800032,70.10Z,,,,,,,,,,,sirene,
"AGENCE DU CLIMAT, LE GUICHET DES SOLUTIONS",,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",STRASBOURG,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899818827,89981882700029,71.12B,,,,,,,,,,,sirene,
AGENCE INDIVISIBLE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839042611,83904261100039,70.22Z,,,,,,,,,,,sirene,
AGENCE INTERCALAIRE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853299873,85329987300028,71.12B,,,,,,,,,,,sirene,
AGENCE L ANTON ET ASSOCIES,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",ARCUEIL,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433174554,43317455400017,71.12B,,,,,,,,,,,sirene,
AGENCE LOC NOUV TECHN INFO COMMUNICATION,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,BIDART,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422097139,42209713900014,70.22Z,,,,,,,,,,,sirene,
AGENCE LOCALE DE L ENERGIE ET DU CLIMAT,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",BEGLES,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495009441,49500944100041,71.12B,,,,,,,,,,,sirene,
AGENCE LOCALE DE L ENERGIE ET DU CLIMAT DU DEPARTEMENT DE LA LOIRE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",SAINT-ETIENNE,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480536028,48053602800024,71.12B,,,,,,,,,,,sirene,
AGENCE LOCALE DE L ENERGIE PARIS TERRE D ENVOL,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",VILLEPINTE,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808750095,80875009500032,71.12B,,,,,,,,,,,sirene,
AGENCE LOCALE DE L'ENERGIE ET DU CLIMAT DE PLAINE COMMUNE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",SAINT-DENIS,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753180363,75318036300024,71.12B,,,,,,,,,,,sirene,
AGENCE LOCALE ENERGIE PAYS MORLAIX,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,MORLAIX,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437521719,43752171900041,70.22Z,,,,,,,,,,,sirene,
AGENCE LORD,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488766320,48876632000037,70.22Z,,,,,,,,,,,sirene,
AGENCE MARTIDA,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,LE GOSIER,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810288894,81028889400027,70.22Z,,,,,,,,,,,sirene,
AGENCE MATIERE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,PEZENAS,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903358505,90335850500019,70.22Z,,,,,,,,,,,sirene,
AGENCE MICKAEL BUFFAZ,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,VENISSIEUX,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799022702,79902270200010,70.22Z,,,,,,,,,,,sirene,
AGENCE MOSAIQUE ENVIRONNEMENT,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",VILLEURBANNE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418353439,41835343900023,71.12B,,,,,,,,,,,sirene,
AGENCE MTDA,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",VENELLES,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343096418,34309641800060,71.12B,,,,,,,,,,,sirene,
AGENCE NOVA,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,RUEIL-MALMAISON,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795133776,79513377600026,70.22Z,,,,,,,,,,,sirene,
AGENCE PARISIENNE DE FORMALITES,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402335145,40233514500056,70.22Z,,,,,,,,,,,sirene,
AGENCE PLANISPHERE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",VAISON-LA-ROMAINE,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452669757,45266975700034,71.12B,,,,,,,,,,,sirene,
AGENCE POUR L'AGRO ALIMENTAIRE,,,a contacter,,,,,,,,,,,,conseil_gestion,Activites des sieges sociaux,MONTMORENCY,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351612619,35161261900038,70.10Z,,,,,,,,,,,sirene,
AGENCE QUALITE CONSTRUCTION,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327215695,32721569500070,70.22Z,,,,,,,,,,,sirene,
AGENCE RARE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",CLAMART,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478037310,47803731000016,71.12B,,,,,,,,,,,sirene,
AGENCE REGIONALE D'EVALUATION ENVIRONNEMENT ET CLIMAT,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,POITIERS,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381494483,38149448300039,70.22Z,,,,,,,,,,,sirene,
AGENCE RHONE ALPES DE FINANCEMENT,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441207248,44120724800044,70.22Z,,,,,,,,,,,sirene,
AGENCE ROSSIGNOL,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",SAINT-CYPRIEN,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484371430,48437143000014,71.12B,,,,,,,,,,,sirene,
AGENCE SYB,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,TOURCOING,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902987395,90298739500024,70.22Z,,,,,,,,,,,sirene,
AGENCE TECHNIQUE HAUGUEL INGENIERIE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",SAINT-LO,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793761800,79376180000036,71.12B,,,,,,,,,,,sirene,
AGENCE TER,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335148524,33514852400051,71.12B,,,,,,,,,,,sirene,
AGENCE THINK,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,SAINT-JEAN-DE-LUZ,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804764207,80476420700036,70.22Z,,,,,,,,,,,sirene,
AGENCE THRIVE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835080409,83508040900039,70.22Z,,,,,,,,,,,sirene,
AGENCE URBANISME DEV DE LA REGION REIMS,C,0,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",REIMS,,51,,,,,,,,,https://www.pappers.fr/entreprise/300348802,https://annuaire-entreprises.data.gouv.fr/entreprise/300348802,https://annuaire-entreprises.data.gouv.fr/annonces/300348802,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/300348802,https://annuaire-entreprises.data.gouv.fr/dirigeants/300348802,https://www.google.com/maps/search/?api=1&query=AGENCE+URBANISME+DEV+DE+LA+REGION+REIMS+REIMS,https://www.google.com/search?q=AGENCE+URBANISME+DEV+DE+LA+REGION+REIMS+REIMS,https://news.google.com/search?hl=fr&q=%22AGENCE+URBANISME+DEV+DE+LA+REGION+REIMS%22,https://www.linkedin.com/search/results/companies/?keywords=AGENCE+URBANISME+DEV+DE+LA+REGION+REIMS,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AGENCE+URBANISME+DEV+DE+LA+REGION+REIMS&ou=REIMS,https://www.societe.com/cgi-bin/search?champs=300348802,,,,,,,,,,,,,,,,,,,,,,,,FR32300348802,,,300348802,30034880200020,71.12B,,,,,,,,non,oui,2026-08-08,sirene,
AGENCE-JURIDIQUE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808705321,80870532100053,70.22Z,,,,,,,,,,,sirene,
AGENCECOS,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832836902,83283690200060,71.12B,,,,,,,,,,,sirene,
AGENCEMENT FRANCESCO SESSA,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",WISSOUS,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422245522,42224552200038,71.12B,,,,,,,,,,,sirene,
AGENCEMENT RENOVATION TRAVAUX INTERIEUR SPECIFIQUE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432132504,43213250400056,71.12B,,,,,,,,,,,sirene,
AGENCES DES TERRITOIRES DE LA SARTHE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",LE MANS,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792411225,79241122500024,71.12B,,,,,,,,,,,sirene,
AGENCY DETECTION SECURITY,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",CHAMPIGNY-SUR-MARNE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851378018,85137801800028,71.12B,,,,,,,,,,,sirene,
AGENDA FRANCE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,VENELLES,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440763530,44076353000068,70.22Z,,,,,,,,,,,sirene,
AGENIUM SPACE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",SAINT-GERMAIN-EN-LAYE,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841239817,84123981700023,71.12B,,,,,,,,,,,sirene,
AGEPARFI,,,a contacter,,,,,,,,,,,,conseil_gestion,Activites des sieges sociaux,SAINT-DENIS,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504642851,50464285100027,70.10Z,,,,,,,,,,,sirene,
AGERE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",MORANGLES,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493096697,49309669700039,71.12B,,,,,,,,,,,sirene,
AGERIS GROUP,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,METZ,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450268115,45026811500026,70.22Z,,,,,,,,,,,sirene,
AGERYS INGENIERIE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",SAINT-CONTEST,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414481119,41448111900033,71.12B,,,,,,,,,,,sirene,
AGESCOM,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",IVRY-SUR-SEINE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800754327,80075432700032,71.12B,,,,,,,,,,,sirene,
AGEXIS,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811812957,81181295700025,71.12B,,,,,,,,,,,sirene,
AGFA,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799376025,79937602500018,70.22Z,,,,,,,,,,,sirene,
AGGERIS,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",HERLIES,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479730558,47973055800026,71.12B,,,,,,,,,,,sirene,
AGGRA CONCEPT,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",CHANTONNAY,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528469448,52846944800054,71.12B,,,,,,,,,,,sirene,
AGH,,,a contacter,,,,,,,,,,,,conseil_gestion,Activites des sieges sociaux,CHARLY,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893826396,89382639600010,70.10Z,,,,,,,,,,,sirene,
AGH CONSULTING,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451777650,45177765000073,71.12B,,,,,,,,,,,sirene,
AGI INFRA,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",ANGLET,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518881453,51888145300030,71.12B,,,,,,,,,,,sirene,
AGI PC,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",LUNEVILLE,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519165823,51916582300021,71.12B,,,,,,,,,,,sirene,
AGI2D,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493591465,49359146500031,71.12B,,,,,,,,,,,sirene,
AGICEA,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",ORANGE,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850066168,85006616800012,71.12B,,,,,,,,,,,sirene,
AGICOM,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,COULOMMIERS,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428770374,42877037400067,70.22Z,,,,,,,,,,,sirene,
AGIENSE,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",VILLEURBANNE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879828770,87982877000013,71.12B,,,,,,,,,,,sirene,
AGIFE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,MONTREUIL,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502781297,50278129700010,70.22Z,,,,,,,,,,,sirene,
AGILAE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,BRIGNAIS,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841252646,84125264600028,70.22Z,,,,,,,,,,,sirene,
AGILE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,FORT-DE-FRANCE,,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850262783,85026278300010,70.22Z,,,,,,,,,,,sirene,
AGILE CAPITAL MARKETS,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,SAINT-MANDE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819167289,81916728900027,70.22Z,,,,,,,,,,,sirene,
AGILE GUYANE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,CAYENNE,,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912216678,91221667800025,70.22Z,,,,,,,,,,,sirene,
AGILE RH FRANCE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820980159,82098015900025,70.22Z,,,,,,,,,,,sirene,
AGILEO AUTOMATION,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",POITIERS,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520941485,52094148500036,71.12B,,,,,,,,,,,sirene,
AGILEO SOLUTIONS,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838891018,83889101800031,70.22Z,,,,,,,,,,,sirene,
AGILIN CONSEIL,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,LES ULIS,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804925832,80492583200029,70.22Z,,,,,,,,,,,sirene,
AGILIS PERFORMANCE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,NANCY,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817487259,81748725900019,70.22Z,,,,,,,,,,,sirene,
AGILOE,,,a contacter,,,,,,,,,,,,conseil_gestion,Activites des sieges sociaux,BOULOGNE-BILLANCOURT,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504720541,50472054100037,70.10Z,,,,,,,,,,,sirene,
AGILTECH,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",MARSEILLE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479398224,47939822400044,71.12B,,,,,,,,,,,sirene,
AGILYTAE,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538700410,53870041000045,70.22Z,,,,,,,,,,,sirene,
AGINERGY,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",VILLEURBANNE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879829596,87982959600011,71.12B,,,,,,,,,,,sirene,
AGINEXT,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,VILLEURBANNE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789621828,78962182800027,70.22Z,,,,,,,,,,,sirene,
AGINTER,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",CHANTELOUP-EN-BRIE,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429236383,42923638300031,71.12B,,,,,,,,,,,sirene,
AGIR,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399213917,39921391700038,70.22Z,,,,,,,,,,,sirene,
AGIRE ARGENTEUIL BEZONS,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,ARGENTEUIL,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441438868,44143886800057,70.22Z,,,,,,,,,,,sirene,
AGIS,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442024691,44202469100069,70.22Z,,,,,,,,,,,sirene,
AGIT'INVEST,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,FRUGERES-LES-MINES,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910196435,91019643500010,70.22Z,,,,,,,,,,,sirene,
AGIX FINANCES,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500820816,50082081600030,70.22Z,,,,,,,,,,,sirene,
AGLO DEVELOPPEMENT,,,a contacter,,,,,,,,,,,,conseil_gestion,"Ingenierie, etudes techniques",SURESNES,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501172407,50117240700030,71.12B,,,,,,,,,,,sirene,
AGM,,,a contacter,,,,,,,,,,,,conseil_gestion,Conseil pour les affaires et autres conseils de gestion,VERSAILLES,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411562523,41156252300034,70.22Z,,,,,,,,,,,sirene,
