nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
AI-BIOPHARMA,C,25,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,MONTPELLIER,34090,34,Occitanie,,,,THIERRY PAUL JEAN HUGES CONVARD,Directeur Général,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/838199636,https://annuaire-entreprises.data.gouv.fr/entreprise/838199636,https://annuaire-entreprises.data.gouv.fr/annonces/838199636,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/838199636,https://annuaire-entreprises.data.gouv.fr/dirigeants/838199636,"https://www.google.com/maps?q=43.637220672,3.8376026071",https://www.google.com/search?q=AI-BIOPHARMA+MONTPELLIER,https://news.google.com/search?hl=fr&q=%22AI-BIOPHARMA%22,https://www.linkedin.com/search/results/companies/?keywords=AI-BIOPHARMA,https://www.linkedin.com/search/results/people/?keywords=THIERRY+PAUL+JEAN+HUGES+CONVARD+AI-BIOPHARMA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AI-BIOPHARMA&ou=MONTPELLIER,https://www.societe.com/cgi-bin/search?champs=838199636,,,,6-9,2023,PME,1,1,,,,-69171,2024,8,2018-02-15,SAS,,,,non,non,,0176,FR20838199636,active,,838199636,83819963600013,72.19Z,104 RUE DE LA GALERA 34090 MONTPELLIER,43.637220672,3.8376026071,,,,CYRIL DOUSSON (Président de SAS); DAVID NORBERT DUKHAN (Directeur Général); CLAIRE ANDREE MAURICETTE PIERRA ROUVIERE (PIERRA) (Directeur Général),non,non,2026-09-02,sirene,MONTPELLIER
AIRBUS UPNEXT,C,25,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,BLAGNAC,31700,31,Occitanie,,,,MICHAEL AUGELLO,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/803675628,https://annuaire-entreprises.data.gouv.fr/entreprise/803675628,https://annuaire-entreprises.data.gouv.fr/annonces/803675628,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/803675628,https://annuaire-entreprises.data.gouv.fr/dirigeants/803675628,"https://www.google.com/maps?q=43.624640185,1.3835065654",https://www.google.com/search?q=AIRBUS+UPNEXT+BLAGNAC,https://news.google.com/search?hl=fr&q=%22AIRBUS+UPNEXT%22,https://www.linkedin.com/search/results/companies/?keywords=AIRBUS+UPNEXT,https://www.linkedin.com/search/results/people/?keywords=MICHAEL+AUGELLO+AIRBUS+UPNEXT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AIRBUS+UPNEXT&ou=BLAGNAC,https://www.societe.com/cgi-bin/search?champs=803675628,,,,20-49,2023,GE,1,3,,28458011,,1232736,2024,12,2014-07-21,SAS,,,,non,non,,"3248, 9999",FR37803675628,active,,803675628,80367562800033,72.19Z,2 ROND-POINT DEWOITINE 31700 BLAGNAC,43.624640185,1.3835065654,,,,ERNST & YOUNG ET AUTRES (Commissaire aux comptes titulaire),non,non,2026-09-02,sirene,BLAGNAC
AISCREENINGS,C,25,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",PARIS,75001,75,Ile-de-France,,,,ARNAUD FRANCOIS EMMANUEL LAMBERT,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/830399929,https://annuaire-entreprises.data.gouv.fr/entreprise/830399929,https://annuaire-entreprises.data.gouv.fr/annonces/830399929,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/830399929,https://annuaire-entreprises.data.gouv.fr/dirigeants/830399929,"https://www.google.com/maps?q=48.856858505,2.342836359",https://www.google.com/search?q=AISCREENINGS+PARIS,https://news.google.com/search?hl=fr&q=%22AISCREENINGS%22,https://www.linkedin.com/search/results/companies/?keywords=AISCREENINGS,https://www.linkedin.com/search/results/people/?keywords=ARNAUD+FRANCOIS+EMMANUEL+LAMBERT+AISCREENINGS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AISCREENINGS&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=830399929,,,,6-9,2023,PME,1,2,,,,1238456,2020,9,2017-05-21,SAS,,,,non,non,,,FR15830399929,active,,830399929,83039992900025,63.11Z,12 PLACE DAUPHINE 75001 PARIS,48.856858505,2.342836359,,,,,non,non,2026-09-05,sirene,PARIS
AK-A,C,25,a contacter,,,,,,,,,,,,data_etudes,Etudes de marche et sondages,PARIS,75010,75,Ile-de-France,,,,DIDIER FABRICE MANDIN,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/481553311,https://annuaire-entreprises.data.gouv.fr/entreprise/481553311,https://annuaire-entreprises.data.gouv.fr/annonces/481553311,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/481553311,https://annuaire-entreprises.data.gouv.fr/dirigeants/481553311,"https://www.google.com/maps?q=48.8718933249722,2.35594215692207",https://www.google.com/search?q=AK-A+PARIS,https://news.google.com/search?hl=fr&q=%22AK-A%22,https://www.linkedin.com/search/results/companies/?keywords=AK-A,https://www.linkedin.com/search/results/people/?keywords=DIDIER+FABRICE+MANDIN+AK-A,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AK-A&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=481553311,,,,3-5,2023,PME,1,5,,,,,,21,2005-03-01,SARL,,AK-A,,non,non,,1486,FR48481553311,active,,481553311,48155331100053,73.20Z,32 BOULEVARD DE STRASBOURG 75010 PARIS,48.8718933249722,2.35594215692207,,,,,non,non,2026-09-05,sirene,PARIS
ALENTIS DEVELOPMENT,C,25,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,STRASBOURG,67000,67,Grand Est,,,,MARKUS MEYER,Directeur Général,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/851424929,https://annuaire-entreprises.data.gouv.fr/entreprise/851424929,https://annuaire-entreprises.data.gouv.fr/annonces/851424929,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/851424929,https://annuaire-entreprises.data.gouv.fr/dirigeants/851424929,"https://www.google.com/maps?q=48.5772056425481,7.74703778444844",https://www.google.com/search?q=ALENTIS+DEVELOPMENT+STRASBOURG,https://news.google.com/search?hl=fr&q=%22ALENTIS+DEVELOPMENT%22,https://www.linkedin.com/search/results/companies/?keywords=ALENTIS+DEVELOPMENT,https://www.linkedin.com/search/results/people/?keywords=MARKUS+MEYER+ALENTIS+DEVELOPMENT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALENTIS+DEVELOPMENT&ou=STRASBOURG,https://www.societe.com/cgi-bin/search?champs=851424929,,,,3-5,2023,PME,1,1,,,,,,7,2019-05-23,SAS,,,,non,non,,0176,FR86851424929,active,,851424929,85142492900012,72.19Z,1 PLACE DE L'HOPITAL 67000 STRASBOURG,48.5772056425481,7.74703778444844,,,,SEOKHO BRYAN YOON (Président de SAS),non,non,2026-09-03,sirene,STRASBOURG
ALLOPASS,C,25,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",TOULOUSE,31100,31,Occitanie,,,,BJ INVEST,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/824638209,https://annuaire-entreprises.data.gouv.fr/entreprise/824638209,https://annuaire-entreprises.data.gouv.fr/annonces/824638209,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/824638209,https://annuaire-entreprises.data.gouv.fr/dirigeants/824638209,"https://www.google.com/maps?q=43.5682452494366,1.41503543914941",https://www.google.com/search?q=ALLOPASS+TOULOUSE,https://news.google.com/search?hl=fr&q=%22ALLOPASS%22,https://www.linkedin.com/search/results/companies/?keywords=ALLOPASS,https://www.linkedin.com/search/results/people/?keywords=BJ+INVEST+ALLOPASS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALLOPASS&ou=TOULOUSE,https://www.societe.com/cgi-bin/search?champs=824638209,,,,10-19,2023,PME,1,3,,,,535878,2024,10,2016-12-20,SAS,,ALLOPASS,,non,non,,1486,FR61824638209,active,,824638209,82463820900026,63.11Z,244 ROUTE DE SEYSSES 31100 TOULOUSE,43.5682452494366,1.41503543914941,,,,,non,non,2026-09-02,sirene,TOULOUSE
ALPS SURGERY INSTITUTE,C,25,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,SEVRIER,74320,74,Auvergne-Rhone-Alpes,,,,ELISABETH LAFOSSE (DORTU),Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/480734060,https://annuaire-entreprises.data.gouv.fr/entreprise/480734060,https://annuaire-entreprises.data.gouv.fr/annonces/480734060,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/480734060,https://annuaire-entreprises.data.gouv.fr/dirigeants/480734060,"https://www.google.com/maps?q=45.8800395901799,6.14211737877274",https://www.google.com/search?q=ALPS+SURGERY+INSTITUTE+SEVRIER,https://news.google.com/search?hl=fr&q=%22ALPS+SURGERY+INSTITUTE%22,https://www.linkedin.com/search/results/companies/?keywords=ALPS+SURGERY+INSTITUTE,https://www.linkedin.com/search/results/people/?keywords=ELISABETH+LAFOSSE+%28DORTU%29+ALPS+SURGERY+INSTITUTE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALPS+SURGERY+INSTITUTE&ou=SEVRIER,https://www.societe.com/cgi-bin/search?champs=480734060,,,,3-5,2023,PME,1,2,,,,,,22,2004-12-01,SARL,,,,non,non,,9999,FR81480734060,active,,480734060,48073406000027,72.19Z,419 ROUTE D'ALBERTVILLE 74320 SEVRIER,45.8800395901799,6.14211737877274,,,,,non,non,2026-09-04,sirene,SEVRIER
ALTERIA,C,25,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",GRENOBLE,38100,38,Auvergne-Rhone-Alpes,,,,EXISTENTIA,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/881582522,https://annuaire-entreprises.data.gouv.fr/entreprise/881582522,https://annuaire-entreprises.data.gouv.fr/annonces/881582522,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/881582522,https://annuaire-entreprises.data.gouv.fr/dirigeants/881582522,"https://www.google.com/maps?q=45.1601026188107,5.73637107039596",https://www.google.com/search?q=ALTERIA+GRENOBLE,https://news.google.com/search?hl=fr&q=%22ALTERIA%22,https://www.linkedin.com/search/results/companies/?keywords=ALTERIA,https://www.linkedin.com/search/results/people/?keywords=EXISTENTIA+ALTERIA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALTERIA&ou=GRENOBLE,https://www.societe.com/cgi-bin/search?champs=881582522,,,,3-5,2023,PME,1,1,,,,,,6,2020-02-11,SAS,,,,non,non,,1486,FR92881582522,active,,881582522,88158252200010,63.11Z,9 AVENUE DE CONSTANTINE 38100 GRENOBLE,45.1601026188107,5.73637107039596,,,,,non,non,2026-09-02,sirene,GRENOBLE
ALTINEA,C,25,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",NOGNA,39570,39,Bourgogne-Franche-Comte,,,,CYRIL PIERRE DANIEL GORSE,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/832739403,https://annuaire-entreprises.data.gouv.fr/entreprise/832739403,https://annuaire-entreprises.data.gouv.fr/annonces/832739403,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/832739403,https://annuaire-entreprises.data.gouv.fr/dirigeants/832739403,"https://www.google.com/maps?q=46.597221108801,5.64178391798898",https://www.google.com/search?q=ALTINEA+NOGNA,https://news.google.com/search?hl=fr&q=%22ALTINEA%22,https://www.linkedin.com/search/results/companies/?keywords=ALTINEA,https://www.linkedin.com/search/results/people/?keywords=CYRIL+PIERRE+DANIEL+GORSE+ALTINEA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALTINEA&ou=NOGNA,https://www.societe.com/cgi-bin/search?champs=832739403,,,,6-9,2023,PME,1,1,,,,51739,2025,9,2017-10-11,SAS,,,,non,non,,1486,FR02832739403,active,,832739403,83273940300018,63.11Z,9 RUE DU FAUBOURG 39570 NOGNA,46.597221108801,5.64178391798898,,,,,non,non,2026-09-02,sirene,NOGNA
ALZPROTECT,C,25,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,LOOS,59120,59,Hauts-de-France,,,,MARTIAL DAMAREY,Commissaire aux comptes suppléant,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/501096838,https://annuaire-entreprises.data.gouv.fr/entreprise/501096838,https://annuaire-entreprises.data.gouv.fr/annonces/501096838,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/501096838,https://annuaire-entreprises.data.gouv.fr/dirigeants/501096838,"https://www.google.com/maps?q=50.602880911,3.0439155195",https://www.google.com/search?q=ALZPROTECT+LOOS,https://news.google.com/search?hl=fr&q=%22ALZPROTECT%22,https://www.linkedin.com/search/results/companies/?keywords=ALZPROTECT,https://www.linkedin.com/search/results/people/?keywords=MARTIAL+DAMAREY+ALZPROTECT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALZPROTECT&ou=LOOS,https://www.societe.com/cgi-bin/search?champs=501096838,,,,6-9,2023,PME,1,2,,,,-2121189,2020,19,2007-11-06,SAS,,,,non,non,,0176,FR46501096838,active,,501096838,50109683800021,72.19Z,PARC EURASANTE LE GALENIS 85 RUE NELSON MANDELA 59120 LOOS,50.602880911,3.0439155195,,,,DOMINIQUE SUAUD (Commissaire aux comptes titulaire); PHILIPPE VERWAERDE (Président de SAS),non,non,2026-09-02,sirene,LOOS
AMEPI,C,25,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",PARIS,75001,75,Ile-de-France,,,,,,effectif+10|categorie+5|anciennete+5|labels+5,,https://www.pappers.fr/entreprise/481628329,https://annuaire-entreprises.data.gouv.fr/entreprise/481628329,https://annuaire-entreprises.data.gouv.fr/annonces/481628329,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/481628329,https://annuaire-entreprises.data.gouv.fr/dirigeants/481628329,"https://www.google.com/maps?q=48.864957687,2.332824893",https://www.google.com/search?q=AMEPI+PARIS,https://news.google.com/search?hl=fr&q=%22AMEPI%22,https://www.linkedin.com/search/results/companies/?keywords=AMEPI,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AMEPI&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=481628329,,,,20-49,2023,PME,1,4,,,,,,22,2004-07-01,Association declaree,AMEPI,,,non,non,ESS,1527,FR62481628329,active,,481628329,48162832900049,63.11Z,11 RUE DES PYRAMIDES 75001 PARIS,48.864957687,2.332824893,,,,,non,non,2026-09-05,sirene,PARIS
AMOEBA,C,25,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,CHASSIEU,69680,69,Auvergne-Rhone-Alpes,,,,JEAN-FRANÇOIS MICHEL MARIE DOUCET,Directeur Général,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/523877215,https://annuaire-entreprises.data.gouv.fr/entreprise/523877215,https://annuaire-entreprises.data.gouv.fr/annonces/523877215,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/523877215,https://annuaire-entreprises.data.gouv.fr/dirigeants/523877215,"https://www.google.com/maps?q=45.7237202449187,4.97274124575906",https://www.google.com/search?q=AMOEBA+CHASSIEU,https://news.google.com/search?hl=fr&q=%22AMOEBA%22,https://www.linkedin.com/search/results/companies/?keywords=AMOEBA,https://www.linkedin.com/search/results/people/?keywords=JEAN-FRAN%C3%87OIS+MICHEL+MARIE+DOUCET+AMOEBA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AMOEBA&ou=CHASSIEU,https://www.societe.com/cgi-bin/search?champs=523877215,,,,20-49,2023,PME,1,2,,122000,,-7223000,2018,16,2010-07-09,SA,,,,non,non,,0044,FR21523877215,active,,523877215,52387721500021,72.19Z,38 AVENUE DES FRERES MONTGOLFIER 69680 CHASSIEU,45.7237202449187,4.97274124575906,,,,VALÉRIE FILIATRE (Administrateur); ANNE-CHARLOTTE FRANCERIES (GUILLOT) (Administrateur); QUENTIN HUGO HUA (Administrateur); BENOÎT PATRICK FRANÇOIS MARIE VILLERS (Président du conseil d’administration),non,non,2026-09-03,sirene,CHASSIEU
AMPLEIA,C,25,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,EVRY-COURCOURONNES,91000,91,Ile-de-France,,,,ALEXANDRE LEMOALLE,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/949162317,https://annuaire-entreprises.data.gouv.fr/entreprise/949162317,https://annuaire-entreprises.data.gouv.fr/annonces/949162317,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/949162317,https://annuaire-entreprises.data.gouv.fr/dirigeants/949162317,"https://www.google.com/maps?q=48.620219682,2.4495868753",https://www.google.com/search?q=AMPLEIA+EVRY-COURCOURONNES,https://news.google.com/search?hl=fr&q=%22AMPLEIA%22,https://www.linkedin.com/search/results/companies/?keywords=AMPLEIA,https://www.linkedin.com/search/results/people/?keywords=ALEXANDRE+LEMOALLE+AMPLEIA,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AMPLEIA&ou=EVRY-COURCOURONNES,https://www.societe.com/cgi-bin/search?champs=949162317,,,,3-5,2023,PME,1,1,,,,-724319,2024,3,2023-02-13,SAS,,,,non,non,,0176,FR68949162317,active,,949162317,94916231700018,72.19Z,1 B RUE DE L'INTERNATIONALE 91000 EVRY-COURCOURONNES,48.620219682,2.4495868753,,,,DELOITTE & ASSOCIÉS (Commissaire aux comptes titulaire),non,non,2026-09-05,sirene,EVRY-COURCOURONNES
ANABASE,C,25,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",ISSY-LES-MOULINEAUX,92130,92,Ile-de-France,,,,ERIC DECANIS,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/919453605,https://annuaire-entreprises.data.gouv.fr/entreprise/919453605,https://annuaire-entreprises.data.gouv.fr/annonces/919453605,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/919453605,https://annuaire-entreprises.data.gouv.fr/dirigeants/919453605,"https://www.google.com/maps?q=48.8285059323172,2.28508319964683",https://www.google.com/search?q=ANABASE+ISSY-LES-MOULINEAUX,https://news.google.com/search?hl=fr&q=%22ANABASE%22,https://www.linkedin.com/search/results/companies/?keywords=ANABASE,https://www.linkedin.com/search/results/people/?keywords=ERIC+DECANIS+ANABASE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ANABASE&ou=ISSY-LES-MOULINEAUX,https://www.societe.com/cgi-bin/search?champs=919453605,,,,3-5,2023,PME,1,1,,,,,,4,2022-08-29,SAS,,,,non,non,,,FR54919453605,active,,919453605,91945360500017,63.11Z,4 RUE JULES EDOUARD VOISEMBERT 92130 ISSY-LES-MOULINEAUX,48.8285059323172,2.28508319964683,,,,,non,non,2026-09-05,sirene,ISSY-LES-MOULINEAUX
ANALYSIS AND EXPERIMENTATION ON ECOSYSTEMS - EUROPEAN RESEARCH INFRASTRUCTURE CONSORTIUM,C,25,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,GIF-SUR-YVETTE,91190,91,Ile-de-France,,,,,,effectif+10|categorie+5|anciennete+5|labels+5,,https://www.pappers.fr/entreprise/911497188,https://annuaire-entreprises.data.gouv.fr/entreprise/911497188,https://annuaire-entreprises.data.gouv.fr/annonces/911497188,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/911497188,https://annuaire-entreprises.data.gouv.fr/dirigeants/911497188,"https://www.google.com/maps?q=48.705411145202,2.13228146459054",https://www.google.com/search?q=ANALYSIS+AND+EXPERIMENTATION+ON+ECOSYSTEMS+-+EUROPEAN+RESEARCH+INFRASTRUCTURE+CONSORTIUM+GIF-SUR-YVETTE,https://news.google.com/search?hl=fr&q=%22ANALYSIS+AND+EXPERIMENTATION+ON+ECOSYSTEMS+-+EUROPEAN+RESEARCH+INFRASTRUCTURE+CONSORTIUM%22,https://www.linkedin.com/search/results/companies/?keywords=ANALYSIS+AND+EXPERIMENTATION+ON+ECOSYSTEMS+-+EUROPEAN+RESEARCH+INFRASTRUCTURE+CONSORTIUM,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ANALYSIS+AND+EXPERIMENTATION+ON+ECOSYSTEMS+-+EUROPEAN+RESEARCH+INFRASTRUCTURE+CONSORTIUM&ou=GIF-SUR-YVETTE,https://www.societe.com/cgi-bin/search?champs=911497188,,,,3-5,2023,PME,1,1,,,,,,4,2022-02-24,Association declaree,ANAEE-ERIC,,,non,non,ESS,1486,FR78911497188,active,,911497188,91149718800019,72.19Z,CAMPUS CNRS 1 AVENUE DE LA TERRASSE 91190 GIF-SUR-YVETTE,48.705411145202,2.13228146459054,,,,,non,non,2026-09-05,sirene,GIF-SUR-YVETTE
ANS BIOTECH - AUVERGNE NEUROSCIENCES,C,25,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,RIOM,63200,63,Auvergne-Rhone-Alpes,,,,LAURE MARIE-ANNE BRENAS (BAUDRY),Administrateur,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/489443010,https://annuaire-entreprises.data.gouv.fr/entreprise/489443010,https://annuaire-entreprises.data.gouv.fr/annonces/489443010,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/489443010,https://annuaire-entreprises.data.gouv.fr/dirigeants/489443010,"https://www.google.com/maps?q=45.8803271339076,3.12647106419408",https://www.google.com/search?q=ANS+BIOTECH+-+AUVERGNE+NEUROSCIENCES+RIOM,https://news.google.com/search?hl=fr&q=%22ANS+BIOTECH+-+AUVERGNE+NEUROSCIENCES%22,https://www.linkedin.com/search/results/companies/?keywords=ANS+BIOTECH+-+AUVERGNE+NEUROSCIENCES,https://www.linkedin.com/search/results/people/?keywords=LAURE+MARIE-ANNE+BRENAS+%28BAUDRY%29+ANS+BIOTECH+-+AUVERGNE+NEUROSCIENCES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ANS+BIOTECH+-+AUVERGNE+NEUROSCIENCES&ou=RIOM,https://www.societe.com/cgi-bin/search?champs=489443010,,,,10-19,2023,PME,1,3,,,,-255070,2019,20,2006-04-04,SA,ANS BIOTECH SA,,,non,non,,,FR78489443010,active,,489443010,48944301000033,72.19Z,20-22-ZI LA VARENNE 20 RUE HENRI ET GILBERTE GOUDIER 63200 RIOM,45.8803271339076,3.12647106419408,,,,FRANCOIS-HENRI JEAN-MARIE CAUSSADE (Président du conseil d’administration et directeur général); THIERRY DELVIENNE (Administrateur); LAURENT DIOP (Administrateur); PHILIPPE GENNE (Administrateur),non,non,2026-09-03,sirene,RIOM
ANTINEO,C,25,a contacter,,,,,,,,,,,,data_etudes,Recherche-developpement en autres sciences physiques et naturelles,LYON,69008,69,Auvergne-Rhone-Alpes,,,,RENAUD MARIN,Directeur Général,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/811216209,https://annuaire-entreprises.data.gouv.fr/entreprise/811216209,https://annuaire-entreprises.data.gouv.fr/annonces/811216209,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/811216209,https://annuaire-entreprises.data.gouv.fr/dirigeants/811216209,"https://www.google.com/maps?q=45.740127895,4.8884270986",https://www.google.com/search?q=ANTINEO+LYON,https://news.google.com/search?hl=fr&q=%22ANTINEO%22,https://www.linkedin.com/search/results/companies/?keywords=ANTINEO,https://www.linkedin.com/search/results/people/?keywords=RENAUD+MARIN+ANTINEO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ANTINEO&ou=LYON,https://www.societe.com/cgi-bin/search?champs=811216209,,,,10-19,2023,PME,1,5,,,,-430499,2024,11,2015-04-30,SAS,,,,non,non,,0176,FR22811216209,active,,811216209,81121620900056,72.19Z,BIOPARC ROCKEFELLER BATIMENT BIOSERRA 60 F AVENUE ROCKEFELLER 69008 LYON,45.740127895,4.8884270986,,,,PATRICE CHARLES MICHEL ROY (Président de SAS),non,non,2026-09-02,sirene,LYON
APICEM,C,25,a contacter,,,,,,,,,,,,data_etudes,"Traitement de donnees, hebergement et activites connexes",COUDEKERQUE-BRANCHE,59210,59,Hauts-de-France,,,,ALAIN ANDRE CORNIL CARON,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5,,https://www.pappers.fr/entreprise/439752353,https://annuaire-entreprises.data.gouv.fr/entreprise/439752353,https://annuaire-entreprises.data.gouv.fr/annonces/439752353,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/439752353,https://annuaire-entreprises.data.gouv.fr/dirigeants/439752353,"https://www.google.com/maps?q=51.023112224,2.3742887344",https://www.google.com/search?q=APICEM+COUDEKERQUE-BRANCHE,https://news.google.com/search?hl=fr&q=%22APICEM%22,https://www.linkedin.com/search/results/companies/?keywords=APICEM,https://www.linkedin.com/search/results/people/?keywords=ALAIN+ANDRE+CORNIL+CARON+APICEM,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=APICEM&ou=COUDEKERQUE-BRANCHE,https://www.societe.com/cgi-bin/search?champs=439752353,,,,20-49,2023,PME,1,3,,,,835591,2024,25,2001-11-06,SAS,,APICEM,,non,non,,1486,FR35439752353,active,,439752353,43975235300037,63.11Z,3 ROUTE DE BERGUES 59210 COUDEKERQUE-BRANCHE,51.023112224,2.3742887344,,,,,non,non,2026-09-02,sirene,COUDEKERQUE-BRANCHE
