nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
TRANSPORTS PELISSIER ET FILS,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,LA CANOURGUE,48500,48,Occitanie,,,,SC HOLDING PELISSIER,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/443625314,https://annuaire-entreprises.data.gouv.fr/entreprise/443625314,https://annuaire-entreprises.data.gouv.fr/annonces/443625314,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/443625314,https://annuaire-entreprises.data.gouv.fr/dirigeants/443625314,"https://www.google.com/maps?q=44.467114611,3.2256540075",https://www.google.com/search?q=TRANSPORTS+PELISSIER+ET+FILS+LA+CANOURGUE,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+PELISSIER+ET+FILS%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+PELISSIER+ET+FILS,https://www.linkedin.com/search/results/people/?keywords=SC+HOLDING+PELISSIER+TRANSPORTS+PELISSIER+ET+FILS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+PELISSIER+ET+FILS&ou=LA+CANOURGUE,https://www.societe.com/cgi-bin/search?champs=443625314,,,,10-19,2023,PME,1,1,,,,83746,2024,24,2002-10-01,SAS,,TRANSPORTS PELISSIER ET FILS,,non,non,Bio,0016,FR64443625314,active,,443625314,44362531400010,49.41A,LE PAVEN 48500 LA CANOURGUE,44.467114611,3.2256540075,,,,,non,non,2026-09-02,sirene,LA CANOURGUE
TRANSPORTS PERROCHAUD HENRY,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,LENONCOURT,54110,54,Grand Est,,,,GANAELLE MAGALI FLORIANNE PERROCHAUD,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/798480869,https://annuaire-entreprises.data.gouv.fr/entreprise/798480869,https://annuaire-entreprises.data.gouv.fr/annonces/798480869,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/798480869,https://annuaire-entreprises.data.gouv.fr/dirigeants/798480869,"https://www.google.com/maps?q=48.665010755,6.3064972816",https://www.google.com/search?q=TRANSPORTS+PERROCHAUD+HENRY+LENONCOURT,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+PERROCHAUD+HENRY%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+PERROCHAUD+HENRY,https://www.linkedin.com/search/results/people/?keywords=GANAELLE+MAGALI+FLORIANNE+PERROCHAUD+TRANSPORTS+PERROCHAUD+HENRY,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+PERROCHAUD+HENRY&ou=LENONCOURT,https://www.societe.com/cgi-bin/search?champs=798480869,,,,6-9,2023,PME,1,1,,,,32901,2024,13,2013-11-14,SARL,,TRANSPORTS PERROCHAUD HENRY,,non,non,Organisme de formation,0016,FR71798480869,active,,798480869,79848086900014,49.41A,323 ROUTE DE BUISSONCOURT 54110 LENONCOURT,48.665010755,6.3064972816,,,,,non,non,2026-09-02,sirene,LENONCOURT
TRANSPORTS POULIQUEN,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,CREVANT-LAVEINE,63350,63,Auvergne-Rhone-Alpes,,,,DOMINIQUE DUCHAMP,Autre,effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/884421215,https://annuaire-entreprises.data.gouv.fr/entreprise/884421215,https://annuaire-entreprises.data.gouv.fr/annonces/884421215,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/884421215,https://annuaire-entreprises.data.gouv.fr/dirigeants/884421215,"https://www.google.com/maps?q=45.913033718,3.3698430029",https://www.google.com/search?q=TRANSPORTS+POULIQUEN+CREVANT-LAVEINE,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+POULIQUEN%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+POULIQUEN,https://www.linkedin.com/search/results/people/?keywords=DOMINIQUE+DUCHAMP+TRANSPORTS+POULIQUEN,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+POULIQUEN&ou=CREVANT-LAVEINE,https://www.societe.com/cgi-bin/search?champs=884421215,,,,6-9,2023,PME,1,1,,,,24806,2024,6,2020-06-17,SAS,,TRANSPORTS POULIQUEN,,non,non,ESS,0016,FR56884421215,active,,884421215,88442121500010,49.41A,17 ROUTE DE CULHAT 63350 CREVANT-LAVEINE,45.913033718,3.3698430029,,,,JEROME POULIQUEN (Président de SAS); PATRICK GEORGES ALAIN PASCAL POULIQUEN (Directeur Général),non,non,2026-09-03,sirene,CREVANT-LAVEINE
TRANSPORTS RIEBEL,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,NORDHOUSE,67150,67,Grand Est,,,,ROMAIN RIEBEL,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/488249517,https://annuaire-entreprises.data.gouv.fr/entreprise/488249517,https://annuaire-entreprises.data.gouv.fr/annonces/488249517,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/488249517,https://annuaire-entreprises.data.gouv.fr/dirigeants/488249517,"https://www.google.com/maps?q=48.451053705,7.6779697275",https://www.google.com/search?q=TRANSPORTS+RIEBEL+NORDHOUSE,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+RIEBEL%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+RIEBEL,https://www.linkedin.com/search/results/people/?keywords=ROMAIN+RIEBEL+TRANSPORTS+RIEBEL,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+RIEBEL&ou=NORDHOUSE,https://www.societe.com/cgi-bin/search?champs=488249517,,,,6-9,2023,PME,1,1,,,,-34613,2022,20,2006-01-01,SARL,,,,non,non,ESS,0016,FR63488249517,active,,488249517,48824951700019,49.41A,77 RUE DES PRES 67150 NORDHOUSE,48.451053705,7.6779697275,,,,,non,non,2026-09-03,sirene,NORDHOUSE
TRANSPORTS SCHMIDT,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,SERMERSHEIM,67230,67,Grand Est,,,,CORINNE BEATRICE SCHMIDT (BUCH),Gérant et associé indéfiniment responsable,effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/521085506,https://annuaire-entreprises.data.gouv.fr/entreprise/521085506,https://annuaire-entreprises.data.gouv.fr/annonces/521085506,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/521085506,https://annuaire-entreprises.data.gouv.fr/dirigeants/521085506,"https://www.google.com/maps?q=48.3474602218221,7.55033094053986",https://www.google.com/search?q=TRANSPORTS+SCHMIDT+SERMERSHEIM,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+SCHMIDT%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+SCHMIDT,https://www.linkedin.com/search/results/people/?keywords=CORINNE+BEATRICE+SCHMIDT+%28BUCH%29+TRANSPORTS+SCHMIDT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+SCHMIDT&ou=SERMERSHEIM,https://www.societe.com/cgi-bin/search?champs=521085506,,,,10-19,2023,PME,1,2,,,,26171,2023,16,2010-03-15,SARL,,,,non,non,ESS,0016,FR68521085506,active,,521085506,52108550600025,49.41A,ROUTE NATIONALE 67230 SERMERSHEIM,48.3474602218221,7.55033094053986,,,,SERGE SCHMIDT (Gérant et associé indéfiniment responsable),non,non,2026-09-03,sirene,SERMERSHEIM
TRANSPORTS WALZER,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,MASEVAUX-NIEDERBRUCK,68290,68,Grand Est,,,,THÉO PIERRE CONDETTE,Gérant,effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/518848999,https://annuaire-entreprises.data.gouv.fr/entreprise/518848999,https://annuaire-entreprises.data.gouv.fr/annonces/518848999,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/518848999,https://annuaire-entreprises.data.gouv.fr/dirigeants/518848999,"https://www.google.com/maps?q=47.754500909,7.005861876",https://www.google.com/search?q=TRANSPORTS+WALZER+MASEVAUX-NIEDERBRUCK,https://news.google.com/search?hl=fr&q=%22TRANSPORTS+WALZER%22,https://www.linkedin.com/search/results/companies/?keywords=TRANSPORTS+WALZER,https://www.linkedin.com/search/results/people/?keywords=TH%C3%89O+PIERRE+CONDETTE+TRANSPORTS+WALZER,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TRANSPORTS+WALZER&ou=MASEVAUX-NIEDERBRUCK,https://www.societe.com/cgi-bin/search?champs=518848999,,,,20-49,2023,PME,1,2,,,,55490,2023,17,2009-11-02,SAS,,,,non,non,ESS,0016,FR37518848999,active,,518848999,51884899900026,49.41A,8 RUE DE LA CLAIRIERE 68290 MASEVAUX-NIEDERBRUCK,47.754500909,7.005861876,,,,DANIEL MARCEL WALZER (Gérant),non,non,2026-09-03,sirene,MASEVAUX-NIEDERBRUCK
TREXSO,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,ESCAUDAIN,59124,59,Hauts-de-France,,,,EMMA GOMIS,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/840801864,https://annuaire-entreprises.data.gouv.fr/entreprise/840801864,https://annuaire-entreprises.data.gouv.fr/annonces/840801864,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/840801864,https://annuaire-entreprises.data.gouv.fr/dirigeants/840801864,"https://www.google.com/maps?q=50.322596962,3.3405839352",https://www.google.com/search?q=TREXSO+ESCAUDAIN,https://news.google.com/search?hl=fr&q=%22TREXSO%22,https://www.linkedin.com/search/results/companies/?keywords=TREXSO,https://www.linkedin.com/search/results/people/?keywords=EMMA+GOMIS+TREXSO,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=TREXSO&ou=ESCAUDAIN,https://www.societe.com/cgi-bin/search?champs=840801864,,,,20-49,2023,PME,1,4,,,,976,2025,8,2018-06-18,SAS,,,,non,non,ESS,0016,FR47840801864,active,,840801864,84080186400041,49.41A,ZONE PARC D'ACTIVITES 6 MARIANNES 8 RUE DE L'INNOVATION 59124 ESCAUDAIN,50.322596962,3.3405839352,,,,,non,non,2026-09-02,sirene,ESCAUDAIN
URBAN NETWORK TRANSPORT,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,BAILLEULMONT,62123,62,Hauts-de-France,,,,CAROLINE DESCHUTTER,Président de SAS,effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/894978923,https://annuaire-entreprises.data.gouv.fr/entreprise/894978923,https://annuaire-entreprises.data.gouv.fr/annonces/894978923,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/894978923,https://annuaire-entreprises.data.gouv.fr/dirigeants/894978923,"https://www.google.com/maps?q=50.213105146,2.6100166181",https://www.google.com/search?q=URBAN+NETWORK+TRANSPORT+BAILLEULMONT,https://news.google.com/search?hl=fr&q=%22URBAN+NETWORK+TRANSPORT%22,https://www.linkedin.com/search/results/companies/?keywords=URBAN+NETWORK+TRANSPORT,https://www.linkedin.com/search/results/people/?keywords=CAROLINE+DESCHUTTER+URBAN+NETWORK+TRANSPORT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=URBAN+NETWORK+TRANSPORT&ou=BAILLEULMONT,https://www.societe.com/cgi-bin/search?champs=894978923,,,,3-5,2023,PME,1,2,,,,87047,2024,5,2021-01-22,SAS,,LA BERLOISE,,non,non,ESS,0016,FR61894978923,active,,894978923,89497892300023,49.41A,23 RUE DU MOULIN 62123 BAILLEULMONT,50.213105146,2.6100166181,,,,XAVIER ROZET (Directeur Général),non,non,2026-09-03,sirene,BAILLEULMONT
AL TRANSPORT,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,PARIS,,75,,04 59 62 45 03,info@altransport.be,mx_ok,,,email+20|tel+10,https://altransport.com,https://www.pappers.fr/entreprise/537636540,https://annuaire-entreprises.data.gouv.fr/entreprise/537636540,https://annuaire-entreprises.data.gouv.fr/annonces/537636540,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/537636540,https://annuaire-entreprises.data.gouv.fr/dirigeants/537636540,https://www.google.com/maps/search/?api=1&query=AL+TRANSPORT+PARIS,https://www.google.com/search?q=AL+TRANSPORT+PARIS,https://news.google.com/search?hl=fr&q=%22AL+TRANSPORT%22,https://www.linkedin.com/search/results/companies/?keywords=AL+TRANSPORT,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=AL+TRANSPORT&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=537636540,https://fr.trustpilot.com/review/altransport.com,,altransport.com,,,,,,,,,,,,,,,,,,,,,FR34537636540,,,537636540,53763654000024,49.41A,,,,site-generique,non,,,oui,oui,2026-08-05,sirene,
ALBATRANS,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,LA ROCHELLE,,17,,09 63 18 37 06,info.flr@albatrans.com,mx_ok,,,email+20|tel+10,https://albatrans.com,https://www.pappers.fr/entreprise/449565753,https://annuaire-entreprises.data.gouv.fr/entreprise/449565753,https://annuaire-entreprises.data.gouv.fr/annonces/449565753,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/449565753,https://annuaire-entreprises.data.gouv.fr/dirigeants/449565753,https://www.google.com/maps/search/?api=1&query=ALBATRANS+LA+ROCHELLE,https://www.google.com/search?q=ALBATRANS+LA+ROCHELLE,https://news.google.com/search?hl=fr&q=%22ALBATRANS%22,https://www.linkedin.com/search/results/companies/?keywords=ALBATRANS,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ALBATRANS&ou=LA+ROCHELLE,https://www.societe.com/cgi-bin/search?champs=449565753,https://fr.trustpilot.com/review/albatrans.com,https://www.linkedin.com/company/albatrans-international-freight-forwarders,albatrans.com,,,,,,,,,,,,,,,,,,,,,FR56449565753,,,449565753,44956575300026,49.41A,,,,site-generique,non,,,oui,oui,2026-08-21,sirene,
BLS TRANSPORTS,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,NICE,,06,,04 78 81 22 31,contact@blstransports.com,mx_ok,,,email+20|tel+10,https://blstransports.com,https://www.pappers.fr/entreprise/827952912,https://annuaire-entreprises.data.gouv.fr/entreprise/827952912,https://annuaire-entreprises.data.gouv.fr/annonces/827952912,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/827952912,https://annuaire-entreprises.data.gouv.fr/dirigeants/827952912,https://www.google.com/maps/search/?api=1&query=BLS+TRANSPORTS+NICE,https://www.google.com/search?q=BLS+TRANSPORTS+NICE,https://news.google.com/search?hl=fr&q=%22BLS+TRANSPORTS%22,https://www.linkedin.com/search/results/companies/?keywords=BLS+TRANSPORTS,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=BLS+TRANSPORTS&ou=NICE,https://www.societe.com/cgi-bin/search?champs=827952912,https://fr.trustpilot.com/review/blstransports.com,,blstransports.com,,,,,,,,,,,,,,,,,,,,,FR21827952912,,,827952912,82795291200018,49.41A,,,,site-generique,non,,,oui,oui,2026-08-07,sirene,
COURBAISSE TRANSPORTS,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,SAINT-BLAISE,,06,,04 93 08 11 31,secretariat@courbaisse-transports.com,mx_ok,,,email+20|tel+10,https://courbaissetransports.fr,https://www.pappers.fr/entreprise/331887315,https://annuaire-entreprises.data.gouv.fr/entreprise/331887315,https://annuaire-entreprises.data.gouv.fr/annonces/331887315,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/331887315,https://annuaire-entreprises.data.gouv.fr/dirigeants/331887315,https://www.google.com/maps/search/?api=1&query=COURBAISSE+TRANSPORTS+SAINT-BLAISE,https://www.google.com/search?q=COURBAISSE+TRANSPORTS+SAINT-BLAISE,https://news.google.com/search?hl=fr&q=%22COURBAISSE+TRANSPORTS%22,https://www.linkedin.com/search/results/companies/?keywords=COURBAISSE+TRANSPORTS,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=COURBAISSE+TRANSPORTS&ou=SAINT-BLAISE,https://www.societe.com/cgi-bin/search?champs=331887315,https://fr.trustpilot.com/review/courbaissetransports.fr,,courbaissetransports.fr,,,,,,,,,,,,,,,,,,,,,FR25331887315,,,331887315,33188731500025,49.41A,,,,site-generique,non,,,oui,oui,2026-08-06,sirene,
DANS L'R DU TEMPS,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,COLLEGIEN,,77,,01 64 30 00 00,contact@danslrdutemps.fr,mx_ok,,,email+20|tel+10,https://danslrdutemps.fr,https://www.pappers.fr/entreprise/521135517,https://annuaire-entreprises.data.gouv.fr/entreprise/521135517,https://annuaire-entreprises.data.gouv.fr/annonces/521135517,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/521135517,https://annuaire-entreprises.data.gouv.fr/dirigeants/521135517,https://www.google.com/maps/search/?api=1&query=DANS+L%27R+DU+TEMPS+COLLEGIEN,https://www.google.com/search?q=DANS+L%27R+DU+TEMPS+COLLEGIEN,https://news.google.com/search?hl=fr&q=%22DANS+L%27R+DU+TEMPS%22,https://www.linkedin.com/search/results/companies/?keywords=DANS+L%27R+DU+TEMPS,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DANS+L%27R+DU+TEMPS&ou=COLLEGIEN,https://www.societe.com/cgi-bin/search?champs=521135517,https://fr.trustpilot.com/review/danslrdutemps.fr,https://www.linkedin.com/company/dans-l,danslrdutemps.fr,,,,,,,,,,,,,,,,,,,,,FR42521135517,,,521135517,52113551700048,49.41A,,,,site-generique,non,contact@dlrt.fr,,oui,oui,2026-08-11,sirene,
DI PIETRO TRANSPORTS,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,ARBENT,,01,,04 74 76 61 93,bonjour@netdev.fr,mx_ok,,,email+20|tel+10,https://dipietrotransports.com,https://www.pappers.fr/entreprise/438909160,https://annuaire-entreprises.data.gouv.fr/entreprise/438909160,https://annuaire-entreprises.data.gouv.fr/annonces/438909160,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/438909160,https://annuaire-entreprises.data.gouv.fr/dirigeants/438909160,https://www.google.com/maps/search/?api=1&query=DI+PIETRO+TRANSPORTS+ARBENT,https://www.google.com/search?q=DI+PIETRO+TRANSPORTS+ARBENT,https://news.google.com/search?hl=fr&q=%22DI+PIETRO+TRANSPORTS%22,https://www.linkedin.com/search/results/companies/?keywords=DI+PIETRO+TRANSPORTS,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DI+PIETRO+TRANSPORTS&ou=ARBENT,https://www.societe.com/cgi-bin/search?champs=438909160,https://fr.trustpilot.com/review/dipietrotransports.com,,dipietrotransports.com,,,,,,,,,,,,,,,,,,,,,FR22438909160,,,438909160,43890916000022,49.41A,,,,site-generique,non,di-pietro-transports@wanadoo.fr,,oui,oui,2026-08-01,sirene,
DISTRITEC,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,EMERAINVILLE,,77,,01 64 61 81 91,contact@dgroupe.fr,mx_ok,,,email+20|tel+10,https://distritec.fr,https://www.pappers.fr/entreprise/354038820,https://annuaire-entreprises.data.gouv.fr/entreprise/354038820,https://annuaire-entreprises.data.gouv.fr/annonces/354038820,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/354038820,https://annuaire-entreprises.data.gouv.fr/dirigeants/354038820,https://www.google.com/maps/search/?api=1&query=DISTRITEC+EMERAINVILLE,https://www.google.com/search?q=DISTRITEC+EMERAINVILLE,https://news.google.com/search?hl=fr&q=%22DISTRITEC%22,https://www.linkedin.com/search/results/companies/?keywords=DISTRITEC,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DISTRITEC&ou=EMERAINVILLE,https://www.societe.com/cgi-bin/search?champs=354038820,https://fr.trustpilot.com/review/distritec.fr,https://www.linkedin.com/company/d-groupe-logistique,distritec.fr,,,,,,,,,,,,,,,,,,,,,FR34354038820,,,354038820,35403882000313,49.41A,,,,site-generique,non,,,oui,oui,2026-08-03,sirene,
HINTERLAND,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,MONTOIR-DE-BRETAGNE,,44,,07 04 65 19 20,info@hinterland.com,mx_ok,,,email+20|tel+10,https://hinterland.com,https://www.pappers.fr/entreprise/408369221,https://annuaire-entreprises.data.gouv.fr/entreprise/408369221,https://annuaire-entreprises.data.gouv.fr/annonces/408369221,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/408369221,https://annuaire-entreprises.data.gouv.fr/dirigeants/408369221,https://www.google.com/maps/search/?api=1&query=HINTERLAND+MONTOIR-DE-BRETAGNE,https://www.google.com/search?q=HINTERLAND+MONTOIR-DE-BRETAGNE,https://news.google.com/search?hl=fr&q=%22HINTERLAND%22,https://www.linkedin.com/search/results/companies/?keywords=HINTERLAND,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=HINTERLAND&ou=MONTOIR-DE-BRETAGNE,https://www.societe.com/cgi-bin/search?champs=408369221,https://fr.trustpilot.com/review/hinterland.com,,hinterland.com,,,,,,,,,,,,,,,,,,,,,FR03408369221,,,408369221,40836922100127,49.41A,,,,site-generique,non,press@hinterland.com; press@hinterlandgames.com,,oui,oui,2026-08-10,sirene,
HYENNE TRANSPORT EXPRESS,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,DIJON,,21,,08 83 82 48 47,contact@mndevelopment.io,mx_ok,,,email+20|tel+10,https://hyennetransportexpress.com,https://www.pappers.fr/entreprise/888720018,https://annuaire-entreprises.data.gouv.fr/entreprise/888720018,https://annuaire-entreprises.data.gouv.fr/annonces/888720018,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/888720018,https://annuaire-entreprises.data.gouv.fr/dirigeants/888720018,https://www.google.com/maps/search/?api=1&query=HYENNE+TRANSPORT+EXPRESS+DIJON,https://www.google.com/search?q=HYENNE+TRANSPORT+EXPRESS+DIJON,https://news.google.com/search?hl=fr&q=%22HYENNE+TRANSPORT+EXPRESS%22,https://www.linkedin.com/search/results/companies/?keywords=HYENNE+TRANSPORT+EXPRESS,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=HYENNE+TRANSPORT+EXPRESS&ou=DIJON,https://www.societe.com/cgi-bin/search?champs=888720018,https://fr.trustpilot.com/review/hyennetransportexpress.com,,hyennetransportexpress.com,,,,,,,,,,,,,,,,,,,,,FR24888720018,,,888720018,88872001800025,49.41A,,,,site-generique,non,,,oui,oui,2026-08-23,sirene,
INTER-COLIS 66,C,30,a contacter,,,,,,,,,,,,logistique,"Messagerie, fret express",PERPIGNAN,,66,,04 68 73 28 63,contact@intercolis66.fr,mx_ok,,,email+20|tel+10,https://intercolis66.fr,https://www.pappers.fr/entreprise/800565681,https://annuaire-entreprises.data.gouv.fr/entreprise/800565681,https://annuaire-entreprises.data.gouv.fr/annonces/800565681,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/800565681,https://annuaire-entreprises.data.gouv.fr/dirigeants/800565681,https://www.google.com/maps/search/?api=1&query=INTER-COLIS+66+PERPIGNAN,https://www.google.com/search?q=INTER-COLIS+66+PERPIGNAN,https://news.google.com/search?hl=fr&q=%22INTER-COLIS+66%22,https://www.linkedin.com/search/results/companies/?keywords=INTER-COLIS+66,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=INTER-COLIS+66&ou=PERPIGNAN,https://www.societe.com/cgi-bin/search?champs=800565681,https://fr.trustpilot.com/review/intercolis66.fr,,intercolis66.fr,,,,,,,,,,,,,,,,,,,,,FR44800565681,,,800565681,80056568100023,52.29A,,,,site-generique,non,,,oui,oui,2026-08-09,sirene,
NF TRANSPORT,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,MARSEILLE,,13,,06 52 24 50 06,contact@ino-digital.com,mx_ok,,,email+20|tel+10,https://nftransport.fr,https://www.pappers.fr/entreprise/902056928,https://annuaire-entreprises.data.gouv.fr/entreprise/902056928,https://annuaire-entreprises.data.gouv.fr/annonces/902056928,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/902056928,https://annuaire-entreprises.data.gouv.fr/dirigeants/902056928,https://www.google.com/maps/search/?api=1&query=NF+TRANSPORT+MARSEILLE,https://www.google.com/search?q=NF+TRANSPORT+MARSEILLE,https://news.google.com/search?hl=fr&q=%22NF+TRANSPORT%22,https://www.linkedin.com/search/results/companies/?keywords=NF+TRANSPORT,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=NF+TRANSPORT&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=902056928,https://fr.trustpilot.com/review/nftransport.fr,,nftransport.fr,,,,,,,,,,,,,,,,,,,,,FR00902056928,,,902056928,90205692800010,49.41A,,,,site-generique,non,name@mail.com; nftransport33@gmail.com,,oui,oui,2026-08-17,sirene,
PARMEGGIANI SAS,C,30,a contacter,,,,,,,,,,,,logistique,Transports routiers de fret interurbains,LIMEIL-BREVANNES,,94,,06 80 88 38 89,info@parmeggiani.com,mx_ok,,,email+20|tel+10,https://parmeggiani.com,https://www.pappers.fr/entreprise/422086934,https://annuaire-entreprises.data.gouv.fr/entreprise/422086934,https://annuaire-entreprises.data.gouv.fr/annonces/422086934,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/422086934,https://annuaire-entreprises.data.gouv.fr/dirigeants/422086934,https://www.google.com/maps/search/?api=1&query=PARMEGGIANI+SAS+LIMEIL-BREVANNES,https://www.google.com/search?q=PARMEGGIANI+SAS+LIMEIL-BREVANNES,https://news.google.com/search?hl=fr&q=%22PARMEGGIANI+SAS%22,https://www.linkedin.com/search/results/companies/?keywords=PARMEGGIANI+SAS,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=PARMEGGIANI+SAS&ou=LIMEIL-BREVANNES,https://www.societe.com/cgi-bin/search?champs=422086934,https://fr.trustpilot.com/review/parmeggiani.com,,parmeggiani.com,,,,,,,,,,,,,,,,,,,,,FR19422086934,,,422086934,42208693400045,49.41A,,,,site-generique,non,jacques.simon13@wanadoo.fr,,oui,oui,2026-08-26,sirene,
