nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
DIRECT DESTOCK,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,VALENCE,,26,,07 56 93 11 28,contact@directdestock.fr,mx_ok,,,email+20|tel+10,https://directdestock.fr,https://www.pappers.fr/entreprise/500242896,https://annuaire-entreprises.data.gouv.fr/entreprise/500242896,https://annuaire-entreprises.data.gouv.fr/annonces/500242896,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/500242896,https://annuaire-entreprises.data.gouv.fr/dirigeants/500242896,https://www.google.com/maps/search/?api=1&query=DIRECT+DESTOCK+VALENCE,https://www.google.com/search?q=DIRECT+DESTOCK+VALENCE,https://news.google.com/search?hl=fr&q=%22DIRECT+DESTOCK%22,https://www.linkedin.com/search/results/companies/?keywords=DIRECT+DESTOCK,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DIRECT+DESTOCK&ou=VALENCE,https://www.societe.com/cgi-bin/search?champs=500242896,https://fr.trustpilot.com/review/directdestock.fr,,directdestock.fr,,,,,,,,,,,,,,,,,,,,,FR87500242896,,,500242896,50024289600016,46.90Z,,,,site-generique,non,contact@entreprise.com,,oui,oui,2026-08-08,sirene,
DUO CONCEPT,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,PERIGNY,,17,,05 46 30 32 30,contact@duconcept.fr,no_mx,,,email+20|tel+10,https://duoconcept.fr,https://www.pappers.fr/entreprise/841818701,https://annuaire-entreprises.data.gouv.fr/entreprise/841818701,https://annuaire-entreprises.data.gouv.fr/annonces/841818701,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/841818701,https://annuaire-entreprises.data.gouv.fr/dirigeants/841818701,https://www.google.com/maps/search/?api=1&query=DUO+CONCEPT+PERIGNY,https://www.google.com/search?q=DUO+CONCEPT+PERIGNY,https://news.google.com/search?hl=fr&q=%22DUO+CONCEPT%22,https://www.linkedin.com/search/results/companies/?keywords=DUO+CONCEPT,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=DUO+CONCEPT&ou=PERIGNY,https://www.societe.com/cgi-bin/search?champs=841818701,https://fr.trustpilot.com/review/duoconcept.fr,,duoconcept.fr,,,,,,,,,,,,,,,,,,,,,FR05841818701,,,841818701,84181870100010,46.90Z,,,,site-generique,non,,,oui,oui,2026-08-21,sirene,
EASY EXPORT,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,MARSEILLE,,13,,04 30 22 03 42,contact@easyexport.fr,mx_ok,,,email+20|tel+10,https://easyexport.fr,https://www.pappers.fr/entreprise/908645898,https://annuaire-entreprises.data.gouv.fr/entreprise/908645898,https://annuaire-entreprises.data.gouv.fr/annonces/908645898,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/908645898,https://annuaire-entreprises.data.gouv.fr/dirigeants/908645898,https://www.google.com/maps/search/?api=1&query=EASY+EXPORT+MARSEILLE,https://www.google.com/search?q=EASY+EXPORT+MARSEILLE,https://news.google.com/search?hl=fr&q=%22EASY+EXPORT%22,https://www.linkedin.com/search/results/companies/?keywords=EASY+EXPORT,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=EASY+EXPORT&ou=MARSEILLE,https://www.societe.com/cgi-bin/search?champs=908645898,https://fr.trustpilot.com/review/easyexport.fr,https://fr.linkedin.com/company/easy-export-sas,easyexport.fr,,,,,,,,,,,,,,,,,,,,,FR56908645898,,,908645898,90864589800010,45.11Z,,,,site-generique,non,,,oui,oui,2026-08-15,sirene,
EUROLAND,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de detail d'ordinateurs, d'unites peripheriques et de logiciels en magasin specialise",HERBLAY-SUR-SEINE,,95,,01 34 44 24 54,info@euroland.fr,mx_ok,,,email+20|tel+10,https://euroland.fr,https://www.pappers.fr/entreprise/381770890,https://annuaire-entreprises.data.gouv.fr/entreprise/381770890,https://annuaire-entreprises.data.gouv.fr/annonces/381770890,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/381770890,https://annuaire-entreprises.data.gouv.fr/dirigeants/381770890,https://www.google.com/maps/search/?api=1&query=EUROLAND+HERBLAY-SUR-SEINE,https://www.google.com/search?q=EUROLAND+HERBLAY-SUR-SEINE,https://news.google.com/search?hl=fr&q=%22EUROLAND%22,https://www.linkedin.com/search/results/companies/?keywords=EUROLAND,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=EUROLAND&ou=HERBLAY-SUR-SEINE,https://www.societe.com/cgi-bin/search?champs=381770890,https://fr.trustpilot.com/review/euroland.fr,https://www.linkedin.com/company/eurolandglobalbureautiquesolutions,euroland.fr,,,,,,,,,,,,,,,,,,,,,FR23381770890,,,381770890,38177089000121,47.41Z,,,,site-generique,non,,,oui,oui,2026-08-22,sirene,
FACILEMBAL,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,AVIGNON,,84,,04 90 16 94 25,contact@facilembal.fr,mx_ok,,,email+20|tel+10,https://facilembal.fr,https://www.pappers.fr/entreprise/447704032,https://annuaire-entreprises.data.gouv.fr/entreprise/447704032,https://annuaire-entreprises.data.gouv.fr/annonces/447704032,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/447704032,https://annuaire-entreprises.data.gouv.fr/dirigeants/447704032,https://www.google.com/maps/search/?api=1&query=FACILEMBAL+AVIGNON,https://www.google.com/search?q=FACILEMBAL+AVIGNON,https://news.google.com/search?hl=fr&q=%22FACILEMBAL%22,https://www.linkedin.com/search/results/companies/?keywords=FACILEMBAL,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FACILEMBAL&ou=AVIGNON,https://www.societe.com/cgi-bin/search?champs=447704032,https://fr.trustpilot.com/review/facilembal.fr,https://www.linkedin.com/company/facilembal,facilembal.fr,,,,,,,,,,,,,,,,,,,,,FR56447704032,,,447704032,44770403200039,46.90Z,,,,site-generique,non,,,oui,oui,2026-08-31,sirene,
FLOMIC INFORMATIQUE,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",QUETIGNY,,21,,03 80 71 07 00,contact@flomic.fr,mx_ok,,,email+20|tel+10,https://flomicinformatique.fr,https://www.pappers.fr/entreprise/339546822,https://annuaire-entreprises.data.gouv.fr/entreprise/339546822,https://annuaire-entreprises.data.gouv.fr/annonces/339546822,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/339546822,https://annuaire-entreprises.data.gouv.fr/dirigeants/339546822,https://www.google.com/maps/search/?api=1&query=FLOMIC+INFORMATIQUE+QUETIGNY,https://www.google.com/search?q=FLOMIC+INFORMATIQUE+QUETIGNY,https://news.google.com/search?hl=fr&q=%22FLOMIC+INFORMATIQUE%22,https://www.linkedin.com/search/results/companies/?keywords=FLOMIC+INFORMATIQUE,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FLOMIC+INFORMATIQUE&ou=QUETIGNY,https://www.societe.com/cgi-bin/search?champs=339546822,https://fr.trustpilot.com/review/flomicinformatique.fr,,flomicinformatique.fr,,,,,,,,,,,,,,,,,,,,,FR22339546822,,,339546822,33954682200059,46.51Z,,,,site-generique,non,,,oui,oui,2026-08-23,sirene,
FLORIBIS-FRANCE,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Autres intermediaires du commerce en produits divers,NICE,06100,06,Provence-Alpes-Cote d'Azur,,,,CAROLE NADINE LESCUT (CALCAGNO),Liquidateur,effectif+10|categorie+5|anciennete+5|dirigeant+5|labels+5,,https://www.pappers.fr/entreprise/905002051,https://annuaire-entreprises.data.gouv.fr/entreprise/905002051,https://annuaire-entreprises.data.gouv.fr/annonces/905002051,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/905002051,https://annuaire-entreprises.data.gouv.fr/dirigeants/905002051,"https://www.google.com/maps?q=43.750234577,7.2449087057",https://www.google.com/search?q=FLORIBIS-FRANCE+NICE,https://news.google.com/search?hl=fr&q=%22FLORIBIS-FRANCE%22,https://www.linkedin.com/search/results/companies/?keywords=FLORIBIS-FRANCE,https://www.linkedin.com/search/results/people/?keywords=CAROLE+NADINE+LESCUT+%28CALCAGNO%29+FLORIBIS-FRANCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FLORIBIS-FRANCE&ou=NICE,https://www.societe.com/cgi-bin/search?champs=905002051,,,,3-5,2023,PME,,1,,139849,,-232494,2023,5,2021-10-29,SAS,,,,non,non,Bio,0043,FR27905002051,active,,905002051,90500205100019,46.19B,87 ROUTE DE SAINT-PANCRACE 06100 NICE,43.750234577,7.2449087057,,,,CAROLE LESCUT (Liquidateur),non,oui,2026-08-08,sirene,NICE
FOX METROLOGY,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de gros non specialise,MARIN,,74,,04 50 71 21 63,contact@foxmetrology.com,mx_ok,,,email+20|tel+10,https://foxmetrology.com,https://www.pappers.fr/entreprise/514406172,https://annuaire-entreprises.data.gouv.fr/entreprise/514406172,https://annuaire-entreprises.data.gouv.fr/annonces/514406172,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/514406172,https://annuaire-entreprises.data.gouv.fr/dirigeants/514406172,https://www.google.com/maps/search/?api=1&query=FOX+METROLOGY+MARIN,https://www.google.com/search?q=FOX+METROLOGY+MARIN,https://news.google.com/search?hl=fr&q=%22FOX+METROLOGY%22,https://www.linkedin.com/search/results/companies/?keywords=FOX+METROLOGY,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FOX+METROLOGY&ou=MARIN,https://www.societe.com/cgi-bin/search?champs=514406172,https://fr.trustpilot.com/review/foxmetrology.com,https://www.linkedin.com/company/fox-metrology,foxmetrology.com,,,,,,,,,,,,,,,,,,,,,FR35514406172,,,514406172,51440617200056,46.90Z,,,,site-generique,non,contact@cocliko.fr,,oui,oui,2026-08-26,sirene,
FRAISE NAIL SHOP,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue specialise,GARDE-COLOMBE,,05,,04 40 00 79 05,sav@fraisenailshop.fr,mx_ok,,,email+20|tel+10,https://fraisenailshop.fr,https://www.pappers.fr/entreprise/889933727,https://annuaire-entreprises.data.gouv.fr/entreprise/889933727,https://annuaire-entreprises.data.gouv.fr/annonces/889933727,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/889933727,https://annuaire-entreprises.data.gouv.fr/dirigeants/889933727,https://www.google.com/maps/search/?api=1&query=FRAISE+NAIL+SHOP+GARDE-COLOMBE,https://www.google.com/search?q=FRAISE+NAIL+SHOP+GARDE-COLOMBE,https://news.google.com/search?hl=fr&q=%22FRAISE+NAIL+SHOP%22,https://www.linkedin.com/search/results/companies/?keywords=FRAISE+NAIL+SHOP,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRAISE+NAIL+SHOP&ou=GARDE-COLOMBE,https://www.societe.com/cgi-bin/search?champs=889933727,https://fr.trustpilot.com/review/fraisenailshop.fr,,fraisenailshop.fr,,,,,,,,,,,,,,,,,,,,,FR62889933727,,,889933727,88993372700014,47.91B,,,,site-generique,non,,,oui,oui,2026-08-03,sirene,
FRISON SCOOTER,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,GAMBAIS,,78,,09 82 30 15 88,contact@frisonscooters.com,mx_ok,,,email+20|tel+10,https://frisonscooter.fr,https://www.pappers.fr/entreprise/879480275,https://annuaire-entreprises.data.gouv.fr/entreprise/879480275,https://annuaire-entreprises.data.gouv.fr/annonces/879480275,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/879480275,https://annuaire-entreprises.data.gouv.fr/dirigeants/879480275,https://www.google.com/maps/search/?api=1&query=FRISON+SCOOTER+GAMBAIS,https://www.google.com/search?q=FRISON+SCOOTER+GAMBAIS,https://news.google.com/search?hl=fr&q=%22FRISON+SCOOTER%22,https://www.linkedin.com/search/results/companies/?keywords=FRISON+SCOOTER,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FRISON+SCOOTER&ou=GAMBAIS,https://www.societe.com/cgi-bin/search?champs=879480275,https://fr.trustpilot.com/review/frisonscooter.fr,,frisonscooter.fr,,,,,,,,,,,,,,,,,,,,,FR00879480275,,,879480275,87948027500038,45.11Z,,,,site-generique,non,,,oui,oui,2026-08-04,sirene,
GAILLARD AUTO,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,NICE,,06,,04 28 29 61 95,contact@gaillardauto.com,mx_ok,,,email+20|tel+10,https://gaillardauto.fr,https://www.pappers.fr/entreprise/827856022,https://annuaire-entreprises.data.gouv.fr/entreprise/827856022,https://annuaire-entreprises.data.gouv.fr/annonces/827856022,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/827856022,https://annuaire-entreprises.data.gouv.fr/dirigeants/827856022,https://www.google.com/maps/search/?api=1&query=GAILLARD+AUTO+NICE,https://www.google.com/search?q=GAILLARD+AUTO+NICE,https://news.google.com/search?hl=fr&q=%22GAILLARD+AUTO%22,https://www.linkedin.com/search/results/companies/?keywords=GAILLARD+AUTO,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GAILLARD+AUTO&ou=NICE,https://www.societe.com/cgi-bin/search?champs=827856022,https://fr.trustpilot.com/review/gaillardauto.fr,https://www.linkedin.com/company/gaillard-auto,gaillardauto.fr,,,,,,,,,,,,,,,,,,,,,FR60827856022,,,827856022,82785602200013,45.11Z,,,,site-generique,non,support@gaillardauto.com,,oui,oui,2026-08-04,sirene,
GARAGE BASNIER,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,CORMELLES-LE-ROYAL,,14,,02 31 34 45 08,contact@garagebasnier.fr,mx_ok,,,email+20|tel+10,https://garagebasnier.fr,https://www.pappers.fr/entreprise/799781232,https://annuaire-entreprises.data.gouv.fr/entreprise/799781232,https://annuaire-entreprises.data.gouv.fr/annonces/799781232,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/799781232,https://annuaire-entreprises.data.gouv.fr/dirigeants/799781232,https://www.google.com/maps/search/?api=1&query=GARAGE+BASNIER+CORMELLES-LE-ROYAL,https://www.google.com/search?q=GARAGE+BASNIER+CORMELLES-LE-ROYAL,https://news.google.com/search?hl=fr&q=%22GARAGE+BASNIER%22,https://www.linkedin.com/search/results/companies/?keywords=GARAGE+BASNIER,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GARAGE+BASNIER&ou=CORMELLES-LE-ROYAL,https://www.societe.com/cgi-bin/search?champs=799781232,https://fr.trustpilot.com/review/garagebasnier.fr,,garagebasnier.fr,,,,,,,,,,,,,,,,,,,,,FR14799781232,,,799781232,79978123200019,45.11Z,,,,site-generique,non,contact@agence-colibri.com; garagebasnier.muriel@hotmail.fr,,oui,oui,2026-08-19,sirene,
GARAGE NOTRE DAME,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,ROCHEFORT-DU-GARD,,30,,04 93 31 16 55,contact@garagenotredame.com,mx_ok,,,email+20|tel+10,https://garagenotredame.com,https://www.pappers.fr/entreprise/429411952,https://annuaire-entreprises.data.gouv.fr/entreprise/429411952,https://annuaire-entreprises.data.gouv.fr/annonces/429411952,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/429411952,https://annuaire-entreprises.data.gouv.fr/dirigeants/429411952,https://www.google.com/maps/search/?api=1&query=GARAGE+NOTRE+DAME+ROCHEFORT-DU-GARD,https://www.google.com/search?q=GARAGE+NOTRE+DAME+ROCHEFORT-DU-GARD,https://news.google.com/search?hl=fr&q=%22GARAGE+NOTRE+DAME%22,https://www.linkedin.com/search/results/companies/?keywords=GARAGE+NOTRE+DAME,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GARAGE+NOTRE+DAME&ou=ROCHEFORT-DU-GARD,https://www.societe.com/cgi-bin/search?champs=429411952,https://fr.trustpilot.com/review/garagenotredame.com,,garagenotredame.com,,,,,,,,,,,,,,,,,,,,,FR14429411952,,,429411952,42941195200014,45.11Z,,,,site-generique,non,,,oui,oui,2026-08-30,sirene,
GARAGE PINEAU,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,LES GONDS,,17,,02 41 82 75 05,support@ovhcloud.com,mx_ok,,,email+20|tel+10,https://garagepineau.fr,https://www.pappers.fr/entreprise/829993914,https://annuaire-entreprises.data.gouv.fr/entreprise/829993914,https://annuaire-entreprises.data.gouv.fr/annonces/829993914,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/829993914,https://annuaire-entreprises.data.gouv.fr/dirigeants/829993914,https://www.google.com/maps/search/?api=1&query=GARAGE+PINEAU+LES+GONDS,https://www.google.com/search?q=GARAGE+PINEAU+LES+GONDS,https://news.google.com/search?hl=fr&q=%22GARAGE+PINEAU%22,https://www.linkedin.com/search/results/companies/?keywords=GARAGE+PINEAU,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GARAGE+PINEAU&ou=LES+GONDS,https://www.societe.com/cgi-bin/search?champs=829993914,https://fr.trustpilot.com/review/garagepineau.fr,,garagepineau.fr,,,,,,,,,,,,,,,,,,,,,FR96829993914,,,829993914,82999391400011,45.11Z,,,,site-generique,non,sarl.garage.pineau@orange.fr,,oui,oui,2026-08-21,sirene,
GENERATION SOUVENIRS,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue general,PEYMEINADE,,06,,09 81 01 05 22,contact@generation-souvenirs.com,mx_ok,,,email+20|tel+10,https://generationsouvenirs.fr,https://www.pappers.fr/entreprise/902061043,https://annuaire-entreprises.data.gouv.fr/entreprise/902061043,https://annuaire-entreprises.data.gouv.fr/annonces/902061043,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/902061043,https://annuaire-entreprises.data.gouv.fr/dirigeants/902061043,https://www.google.com/maps/search/?api=1&query=GENERATION+SOUVENIRS+PEYMEINADE,https://www.google.com/search?q=GENERATION+SOUVENIRS+PEYMEINADE,https://news.google.com/search?hl=fr&q=%22GENERATION+SOUVENIRS%22,https://www.linkedin.com/search/results/companies/?keywords=GENERATION+SOUVENIRS,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GENERATION+SOUVENIRS&ou=PEYMEINADE,https://www.societe.com/cgi-bin/search?champs=902061043,https://fr.trustpilot.com/review/generationsouvenirs.fr,,generationsouvenirs.fr,,,,,,,,,,,,,,,,,,,,,FR26902061043,,,902061043,90206104300037,47.91A,,,,site-generique,non,,,oui,oui,2026-08-06,sirene,
GOODIES PUB,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue general,PERIGNY,,17,,07 80 96 69 85,contact@goodiespub.net,mx_ok,,,email+20|tel+10,https://goodiespub.net,https://www.pappers.fr/entreprise/908505670,https://annuaire-entreprises.data.gouv.fr/entreprise/908505670,https://annuaire-entreprises.data.gouv.fr/annonces/908505670,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/908505670,https://annuaire-entreprises.data.gouv.fr/dirigeants/908505670,https://www.google.com/maps/search/?api=1&query=GOODIES+PUB+PERIGNY,https://www.google.com/search?q=GOODIES+PUB+PERIGNY,https://news.google.com/search?hl=fr&q=%22GOODIES+PUB%22,https://www.linkedin.com/search/results/companies/?keywords=GOODIES+PUB,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GOODIES+PUB&ou=PERIGNY,https://www.societe.com/cgi-bin/search?champs=908505670,https://fr.trustpilot.com/review/goodiespub.net,https://www.linkedin.com/company/goodiespub,goodiespub.net,,,,,,,,,,,,,,,,,,,,,FR61908505670,,,908505670,90850567000012,47.91A,,,,site-generique,non,,,oui,oui,2026-08-21,sirene,
GOODPAREBRISE,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Commerce de voitures et de vehicules automobiles legers,SAINT-PIERRE-DU-VAUVRAY,,27,,04 90 90 93 82,contact@goodparebrise.fr,mx_ok,,,email+20|tel+10,https://goodparebrise.fr,https://www.pappers.fr/entreprise/882303035,https://annuaire-entreprises.data.gouv.fr/entreprise/882303035,https://annuaire-entreprises.data.gouv.fr/annonces/882303035,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/882303035,https://annuaire-entreprises.data.gouv.fr/dirigeants/882303035,https://www.google.com/maps/search/?api=1&query=GOODPAREBRISE+SAINT-PIERRE-DU-VAUVRAY,https://www.google.com/search?q=GOODPAREBRISE+SAINT-PIERRE-DU-VAUVRAY,https://news.google.com/search?hl=fr&q=%22GOODPAREBRISE%22,https://www.linkedin.com/search/results/companies/?keywords=GOODPAREBRISE,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GOODPAREBRISE&ou=SAINT-PIERRE-DU-VAUVRAY,https://www.societe.com/cgi-bin/search?champs=882303035,https://fr.trustpilot.com/review/goodparebrise.fr,,goodparebrise.fr,,,,,,,,,,,,,,,,,,,,,FR83882303035,,,882303035,88230303500027,45.11Z,,,,site-generique,non,,,oui,oui,2026-08-27,sirene,
GREENLAND,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue specialise,LES PENNES-MIRABEAU,,13,,06 52 24 50 06,info@visitgreenland.com,mx_ok,,,email+20|tel+10,https://greenland.com,https://www.pappers.fr/entreprise/841318074,https://annuaire-entreprises.data.gouv.fr/entreprise/841318074,https://annuaire-entreprises.data.gouv.fr/annonces/841318074,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/841318074,https://annuaire-entreprises.data.gouv.fr/dirigeants/841318074,https://www.google.com/maps/search/?api=1&query=GREENLAND+LES+PENNES-MIRABEAU,https://www.google.com/search?q=GREENLAND+LES+PENNES-MIRABEAU,https://news.google.com/search?hl=fr&q=%22GREENLAND%22,https://www.linkedin.com/search/results/companies/?keywords=GREENLAND,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GREENLAND&ou=LES+PENNES-MIRABEAU,https://www.societe.com/cgi-bin/search?champs=841318074,https://fr.trustpilot.com/review/greenland.com,,greenland.com,,,,,,,,,,,,,,,,,,,,,FR72841318074,,,841318074,84131807400017,47.91B,,,,site-generique,non,,,oui,oui,2026-08-10,sirene,
GROUPE CYBERTEK,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",BORDEAUX,,33,,03 85 57 70 04,contact@cybertek.fr,mx_ok,,,email+20|tel+10,https://groupecybertek.fr,https://www.pappers.fr/entreprise/408772960,https://annuaire-entreprises.data.gouv.fr/entreprise/408772960,https://annuaire-entreprises.data.gouv.fr/annonces/408772960,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/408772960,https://annuaire-entreprises.data.gouv.fr/dirigeants/408772960,https://www.google.com/maps/search/?api=1&query=GROUPE+CYBERTEK+BORDEAUX,https://www.google.com/search?q=GROUPE+CYBERTEK+BORDEAUX,https://news.google.com/search?hl=fr&q=%22GROUPE+CYBERTEK%22,https://www.linkedin.com/search/results/companies/?keywords=GROUPE+CYBERTEK,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GROUPE+CYBERTEK&ou=BORDEAUX,https://www.societe.com/cgi-bin/search?champs=408772960,https://fr.trustpilot.com/review/groupecybertek.fr,,groupecybertek.fr,,,,,,,,,,,,,,,,,,,,,FR78408772960,,,408772960,40877296000022,46.51Z,,,,site-generique,non,serviceclient@cybertek.fr,,oui,oui,2026-08-03,sirene,
HELIAQ,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",LE HAILLAN,,33,,05 55 06 06 07,contact@heliaq.fr,mx_ok,,,email+20|tel+10,https://heliaq.fr,https://www.pappers.fr/entreprise/757501028,https://annuaire-entreprises.data.gouv.fr/entreprise/757501028,https://annuaire-entreprises.data.gouv.fr/annonces/757501028,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/757501028,https://annuaire-entreprises.data.gouv.fr/dirigeants/757501028,https://www.google.com/maps/search/?api=1&query=HELIAQ+LE+HAILLAN,https://www.google.com/search?q=HELIAQ+LE+HAILLAN,https://news.google.com/search?hl=fr&q=%22HELIAQ%22,https://www.linkedin.com/search/results/companies/?keywords=HELIAQ,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=HELIAQ&ou=LE+HAILLAN,https://www.societe.com/cgi-bin/search?champs=757501028,https://fr.trustpilot.com/review/heliaq.fr,https://www.linkedin.com/company/heliaq-france,heliaq.fr,,,,,,,,,,,,,,,,,,,,,FR94757501028,,,757501028,75750102800505,46.51Z,,,,site-generique,non,,,oui,oui,2026-08-03,sirene,
HINDBAG,C,30,a contacter,,,,,,,,,,,,ecommerce_negoce,Vente a distance sur catalogue specialise,PARIS,,75,,09 78 81 41 63,hello@hindbag.fr,mx_ok,,,email+20|tel+10,https://hindbag.fr,https://www.pappers.fr/entreprise/811626084,https://annuaire-entreprises.data.gouv.fr/entreprise/811626084,https://annuaire-entreprises.data.gouv.fr/annonces/811626084,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/811626084,https://annuaire-entreprises.data.gouv.fr/dirigeants/811626084,https://www.google.com/maps/search/?api=1&query=HINDBAG+PARIS,https://www.google.com/search?q=HINDBAG+PARIS,https://news.google.com/search?hl=fr&q=%22HINDBAG%22,https://www.linkedin.com/search/results/companies/?keywords=HINDBAG,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=HINDBAG&ou=PARIS,https://www.societe.com/cgi-bin/search?champs=811626084,https://fr.trustpilot.com/review/hindbag.fr,https://fr.linkedin.com/company/hindbag,hindbag.fr,,,,,,,,,,,,,,,,,,,,,FR75811626084,,,811626084,81162608400040,47.91B,,,,site-generique,non,support@starapps.studio,,oui,oui,2026-08-10,sirene,
