nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,region,telephone,email,email_status,dirigeant,qualite,raisons,lien_site,lien_pappers,lien_annuaire,lien_annonces,lien_finances,lien_dirigeants,lien_maps,lien_google,lien_google_news,lien_linkedin_rech,lien_linkedin_dirigeant,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,annee_effectif,categorie,nb_etablissements_ouverts,nb_etablissements,communes_etablissements,ca,ca_prev,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,sigle,nom_commercial,employeur,entrepreneur_individuel,diffusion_protegee,labels,idcc,tva_intra,etat,signaux_bodacc,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
COMPOZIT,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895287464,89528746400021,62.02A,,,,,,,,,,,sirene,
COMPTECH SERVICES,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,CLAMART,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830695706,83069570600036,62.02A,,,,,,,,,,,sirene,
COMPUMED,,,a contacter,,,,,,,,,,,,conseil_it,Autres activites informatiques,AUBIERE,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483803409,48380340900042,62.09Z,,,,,,,,,,,sirene,
COMVIVA TECHNOLOGIES LIMITED,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513030254,51303025400017,62.02A,,,,,,,,,,,sirene,
CONCEPT INFORMATIQUE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,CHANGE,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435004692,43500469200032,62.02A,,,,,,,,,,,sirene,
CONCEPT IT,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483512042,48351204200043,62.02A,,,,,,,,,,,sirene,
CONECTIK,,,a contacter,,,,,,,,,,,,conseil_it,Autres activites informatiques,TORCY,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830988176,83098817600020,62.09Z,,,,,,,,,,,sirene,
CONFIDENCE TECHNOLOGIES,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,VILLENEUVE-D'ASCQ,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907508402,90750840200027,62.02A,,,,,,,,,,,sirene,
CONFIRM IT,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832418404,83241840400030,62.02A,,,,,,,,,,,sirene,
CONFLUENCE CONSEIL,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793223249,79322324900020,62.02A,,,,,,,,,,,sirene,
CONFLUENCES IT,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752027896,75202789600063,62.02A,,,,,,,,,,,sirene,
CONMIGO,,,a contacter,,,,,,,,,,,,conseil_it,Gestion d'installations informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493673743,49367374300032,62.03Z,,,,,,,,,,,sirene,
CONNECTOO,,,a contacter,,,,,,,,,,,,conseil_it,Gestion d'installations informatiques,GUERANDE,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811662949,81166294900015,62.03Z,,,,,,,,,,,sirene,
CONNEX IT,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,VAULX-EN-VELIN,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488658733,48865873300040,62.02A,,,,,,,,,,,sirene,
CONNEXION INFORMATIQUE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,OLIVET,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500585344,50058534400020,62.02A,,,,,,,,,,,sirene,
CONSCIO TECHNOLOGIES,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PLESCOP,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438116212,43811621200095,62.02A,,,,,,,,,,,sirene,
CONSEIL ASSISTANCE INFORMATIQUE,C,0,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,BRIVE-LA-GAILLARDE,,19,,,,,,,,,https://www.pappers.fr/entreprise/421597691,https://annuaire-entreprises.data.gouv.fr/entreprise/421597691,https://annuaire-entreprises.data.gouv.fr/annonces/421597691,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/421597691,https://annuaire-entreprises.data.gouv.fr/dirigeants/421597691,https://www.google.com/maps/search/?api=1&query=CONSEIL+ASSISTANCE+INFORMATIQUE+BRIVE-LA-GAILLARDE,https://www.google.com/search?q=CONSEIL+ASSISTANCE+INFORMATIQUE+BRIVE-LA-GAILLARDE,https://news.google.com/search?hl=fr&q=%22CONSEIL+ASSISTANCE+INFORMATIQUE%22,https://www.linkedin.com/search/results/companies/?keywords=CONSEIL+ASSISTANCE+INFORMATIQUE,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CONSEIL+ASSISTANCE+INFORMATIQUE&ou=BRIVE-LA-GAILLARDE,https://www.societe.com/cgi-bin/search?champs=421597691,,,,,,,,,,,,,,,,,,,,,,,,FR94421597691,,,421597691,42159769100029,62.02A,,,,,,,,non,oui,2026-08-22,sirene,
CONSEIL INVESTI IMPORT EXPORT PRESTATION,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404119901,40411990100027,62.02A,,,,,,,,,,,sirene,
CONSEIL OPTIMISATION INTEGRATION DES SYSTEMES D'INFORMATION,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891205882,89120588200014,62.02A,,,,,,,,,,,sirene,
CONSEIL-INFORMATIQUE-INTEGRATION SERVICE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,ANTONY,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382893618,38289361800043,62.02A,,,,,,,,,,,sirene,
CONSEILCE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,BOULOGNE-BILLANCOURT,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484376116,48437611600055,62.02A,,,,,,,,,,,sirene,
CONSEILS ET REALISATIONS INFORMATIQUES,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,TOURS,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350848982,35084898200012,62.02A,,,,,,,,,,,sirene,
CONSEILS PLUS,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481563096,48156309600025,62.02A,,,,,,,,,,,sirene,
CONSEPT INFORMATIQUE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,ORVAULT,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442203972,44220397200082,62.02A,,,,,,,,,,,sirene,
CONSEPT SERVICES,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,NANTES,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537526329,53752632900033,62.02A,,,,,,,,,,,sirene,
CONSILIA-DATA,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880205216,88020521600042,62.02A,,,,,,,,,,,sirene,
CONSOLE IT,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PIERREFITTE-SUR-SEINE,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881279376,88127937600019,62.02A,,,,,,,,,,,sirene,
CONSOMIND,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479105850,47910585000057,62.02A,,,,,,,,,,,sirene,
CONSORT R & D,,,a contacter,,,,,,,,,,,,conseil_it,Gestion d'installations informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430195271,43019527100043,62.03Z,,,,,,,,,,,sirene,
CONSULT-IT,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,NANTERRE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753184902,75318490200066,62.02A,,,,,,,,,,,sirene,
CONSULTANCE IT,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843438714,84343871400043,62.02A,,,,,,,,,,,sirene,
CONSULTANCIA,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,SAINT-DENIS,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887616340,88761634000014,62.02A,,,,,,,,,,,sirene,
CONSULTING DATA,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,MAUREPAS,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833971633,83397163300015,62.02A,,,,,,,,,,,sirene,
CONSULTING ENGINEERING ROBOTICS,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,MONTBELIARD,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878885557,87888555700016,62.02A,,,,,,,,,,,sirene,
CONTENT GARDENING STUDIO,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837906221,83790622100028,62.02A,,,,,,,,,,,sirene,
CONTENTSIDE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528994411,52899441100056,62.02A,,,,,,,,,,,sirene,
CONVERGENCE INTERNET PROTOCOLE ENGINEERING,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,BANDOL,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518676440,51867644000036,62.02A,,,,,,,,,,,sirene,
COOPERATIVE INFORMATIQUE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,BOIS-COLOMBES,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332947803,33294780300067,62.02A,,,,,,,,,,,sirene,
COPA-DATA FRANCE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,ECHIROLLES,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892995499,89299549900027,62.02A,,,,,,,,,,,sirene,
COPERBEE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,LAPEYROUSE-FOSSAT,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535343586,53534358600041,62.02A,,,,,,,,,,,sirene,
COPPELIS,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750132946,75013294600021,62.02A,,,,,,,,,,,sirene,
COPTEL SERVICES FRANCE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,SAINT-OUEN-L'AUMONE,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533815882,53381588200030,62.02A,,,,,,,,,,,sirene,
COQUELICOT,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,VERSAILLES,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829997980,82999798000018,62.02A,,,,,,,,,,,sirene,
CORAIL SYSTEMS,,,a contacter,,,,,,,,,,,,conseil_it,Gestion d'installations informatiques,BOULOGNE-BILLANCOURT,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420952244,42095224400028,62.03Z,,,,,,,,,,,sirene,
CORAL-IO,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842980914,84298091400019,62.02A,,,,,,,,,,,sirene,
CORALIUM,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,CACHAN,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899858963,89985896300023,62.02A,,,,,,,,,,,sirene,
COREPULSE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817796220,81779622000025,62.02A,,,,,,,,,,,sirene,
CORTECHS,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,AULNAY-SOUS-BOIS,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501468219,50146821900024,62.02A,,,,,,,,,,,sirene,
CORTEX HIGH TECH,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,BEAUVAIS,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393489406,39348940600024,62.02A,,,,,,,,,,,sirene,
CORTEX IT,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,NEUILLY-SUR-SEINE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843907205,84390720500036,62.02A,,,,,,,,,,,sirene,
CORYS,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,GRENOBLE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413851924,41385192400022,62.02A,,,,,,,,,,,sirene,
COS2I,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,VALENCE,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533095345,53309534500039,62.02A,,,,,,,,,,,sirene,
COSA,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798459541,79845954100065,62.02A,,,,,,,,,,,sirene,
COSIUM,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,VERSAILLES,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447648858,44764885800028,62.02A,,,,,,,,,,,sirene,
COSMO CONSULT SAS,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,FONTENAY-SOUS-BOIS,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812135374,81213537400021,62.02A,,,,,,,,,,,sirene,
COULEUR CITRON,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381813468,38181346800083,62.02A,,,,,,,,,,,sirene,
COVATEAM,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,SAINT-ISMIER,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811082908,81108290800039,62.02A,,,,,,,,,,,sirene,
COWIGO,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800984205,80098420500016,62.02A,,,,,,,,,,,sirene,
CP CONSEIL,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,LE LUDE,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449049824,44904982400021,62.02A,,,,,,,,,,,sirene,
CPA GESTION,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,CARPENTRAS,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815358189,81535818900034,62.02A,,,,,,,,,,,sirene,
CPA GLOBAL SOFTWARE SOLUTIONS,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330055237,33005523700086,62.02A,,,,,,,,,,,sirene,
CRAFTINFO,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,CRETEIL,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889535621,88953562100011,62.02A,,,,,,,,,,,sirene,
CRE'ACTIVE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,BOULOGNE-BILLANCOURT,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391466307,39146630700025,62.02A,,,,,,,,,,,sirene,
CREALIS INGENIERIE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,GRADIGNAN,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478919855,47891985500070,62.02A,,,,,,,,,,,sirene,
CREATIVE DATA,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,LE PETIT-QUEVILLY,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794047696,79404769600024,62.02A,,,,,,,,,,,sirene,
CREATIVE INGENIERIE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,SAINT-JACQUES-DE-LA-LANDE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502958598,50295859800075,62.02A,,,,,,,,,,,sirene,
CREFIA SARL,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,ANNECY,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401210968,40121096800038,62.02A,,,,,,,,,,,sirene,
CRIF INFORMATIQUE,,,a contacter,,,,,,,,,,,,conseil_it,Autres activites informatiques,GRENOBLE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331183178,33118317800028,62.09Z,,,,,,,,,,,sirene,
CRIOS CONSULTING,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,VIROFLAY,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532262185,53226218500020,62.02A,,,,,,,,,,,sirene,
CRITEO,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484786249,48478624900066,62.02A,,,,,,,,,,,sirene,
CROISIX,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408413334,40841333400041,62.02A,,,,,,,,,,,sirene,
CROKO,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,BRON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841033103,84103310300059,62.02A,,,,,,,,,,,sirene,
CROMOLOGY IT,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PUTEAUX,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422250845,42225084500050,62.02A,,,,,,,,,,,sirene,
CRONOS EUROPA FRANCE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,STRASBOURG,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912244654,91224465400014,62.02A,,,,,,,,,,,sirene,
CROSSTARGET CONSULTING,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,MAGNY-LE-HONGRE,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803202175,80320217500045,62.02A,,,,,,,,,,,sirene,
CRYPIO,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,MONTIGNY-LE-BRETONNEUX,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903843761,90384376100011,62.02A,,,,,,,,,,,sirene,
CRYPTEO,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,MARSSAC-SUR-TARN,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478514490,47851449000075,62.02A,,,,,,,,,,,sirene,
CRYPTOLOG INTERNATIONAL,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PUTEAUX,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439129164,43912916400042,62.02A,,,,,,,,,,,sirene,
CRYSTALCHAIN,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821851367,82185136700028,62.02A,,,,,,,,,,,sirene,
CS SZWEDO,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,LAMORLAYE,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895245694,89524569400024,62.02A,,,,,,,,,,,sirene,
CSI INTERNATIONAL,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849693015,84969301500018,62.02A,,,,,,,,,,,sirene,
CSIIM,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,NEUILLY-SUR-SEINE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901248179,90124817900029,62.02A,,,,,,,,,,,sirene,
CSINFO 2.0,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,AUBIGNY-LES CLOUZEAUX,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882246119,88224611900029,62.02A,,,,,,,,,,,sirene,
CSIRT HAUTS-DE-FRANCE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,LILLE,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910770064,91077006400012,62.02A,,,,,,,,,,,sirene,
CST CONSULTING,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950722751,95072275100035,62.02A,,,,,,,,,,,sirene,
CSWIN SARL CONSEIL SERVICE WINDOWS,C,0,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,PLERIN,,22,,,,,,,,,https://www.pappers.fr/entreprise/397583386,https://annuaire-entreprises.data.gouv.fr/entreprise/397583386,https://annuaire-entreprises.data.gouv.fr/annonces/397583386,https://annuaire-entreprises.data.gouv.fr/donnees-financieres/397583386,https://annuaire-entreprises.data.gouv.fr/dirigeants/397583386,https://www.google.com/maps/search/?api=1&query=CSWIN+SARL+CONSEIL+SERVICE+WINDOWS+PLERIN,https://www.google.com/search?q=CSWIN+SARL+CONSEIL+SERVICE+WINDOWS+PLERIN,https://news.google.com/search?hl=fr&q=%22CSWIN+SARL+CONSEIL+SERVICE+WINDOWS%22,https://www.linkedin.com/search/results/companies/?keywords=CSWIN+SARL+CONSEIL+SERVICE+WINDOWS,,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=CSWIN+SARL+CONSEIL+SERVICE+WINDOWS&ou=PLERIN,https://www.societe.com/cgi-bin/search?champs=397583386,,,,,,,,,,,,,,,,,,,,,,,,FR49397583386,,,397583386,39758338600024,62.02A,,,,,,,,non,oui,2026-08-24,sirene,
CT-SQUARE,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,VERSAILLES,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823033741,82303374100013,62.02A,,,,,,,,,,,sirene,
CTD CONSULTING,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,SAINTE-FOY-LES-LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919754127,91975412700018,62.02A,,,,,,,,,,,sirene,
CTRL UP,,,a contacter,,,,,,,,,,,,conseil_it,Conseil en systemes et logiciels informatiques,BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888875127,88887512700019,62.02A,,,,,,,,,,,sirene,
